"Condition","Mean","SD","SEM","n","Gene"
"B",40.9827341596214,1.32132966383271,0.762870037102051,3,"PRP38"
"D",37.8339308543304,2.35215133470007,1.35801520626382,3,"PRP38"
"B",29.116978915681,0.542416493348156,0.313164308447451,3,"PRP39"
"D",27.0657929793953,0.488438280443733,0.281999972696707,3,"PRP39"
"B",22.9296630315879,0.68422426349553,0.395037062715218,3,"PRP4"
"D",18.3467377500858,0.40894569702475,0.236104908261179,3,"PRP4"
"B",46.0429107866066,0.292210716093554,0.168707935596707,3,"PRP40"
"D",44.6689661943872,0.717354205377043,0.414164643578746,3,"PRP40"
"B",33.7565484218091,0.126626484251561,0.0731078347691747,3,"PRP42"
"D",27.2152153134802,1.79877889363097,1.03852547845046,3,"PRP42"
"B",47.7543409311089,3.29048136218728,1.89976030022227,3,"PRP43"
"D",55.4165091470695,1.70762481747371,0.985897648043332,3,"PRP43"
"B",41.5333834479615,1.55995300021549,0.900639284597576,3,"PRP45"
"D",57.1972188222409,0.38558327018513,0.222616604836401,3,"PRP45"
"B",41.3922721346088,0.939417852683988,0.542373150128641,3,"PRP46"
"D",41.5696572215814,1.83062644977532,1.05691267356343,3,"PRP46"
"B",33.0227996606839,0.765970867578648,0.442233486587943,3,"PRP5"
"D",30.2251947044606,0.798190379276674,0.460835430339957,3,"PRP5"
"B",31.0807996392012,1.19789819251544,0.691606843910553,3,"PRP6"
"D",25.2625598073238,0.479345186078576,0.276750072217217,3,"PRP6"
"B",8.6506909255157,0.216729514462946,0.125128843516519,3,"PRP8"
"D",11.985952184249,0.481638417458402,0.278074069971674,3,"PRP8"
"B",29.0220594620498,0.405966221927329,0.234384707511639,3,"PRP9"
"D",24.9725328905271,1.36861700597904,0.790171396819499,3,"PRP9"
"B",34.3248598987717,2.05330435873135,1.18547582424178,3,"PRR1"
"D",29.7463276908417,0.514521784128613,0.297059290570581,3,"PRR1"
"B",18.6711041963829,0.27043932948562,0.156138219677984,3,"PRR2"
"D",22.2817265219353,1.31675546587218,0.760229122678216,3,"PRR2"
"B",145.504942783712,7.7226722898505,4.45868692540845,3,"PRS1"
"D",165.585927047046,2.88531413899347,1.66583689484451,3,"PRS1"
"B",84.9086798438179,2.00055748748707,1.15502240392998,3,"PRS2"
"D",88.1369453330325,2.46764011870383,1.42469268679678,3,"PRS2"
"B",103.625830230848,7.05824917521659,4.07508206131875,3,"PRS3"
"D",140.466625530152,3.0935898494812,1.78608493236027,3,"PRS3"
"B",50.2991105254451,2.50314713901449,1.44519267453126,3,"PRS4"
"D",47.710732145221,1.14848706177187,0.663079314274789,3,"PRS4"
"B",89.5953482427251,1.9403704454231,1.12027339899262,3,"PRS5"
"D",103.976167780085,2.74940692994858,1.58737083111764,3,"PRS5"
"B",85.2396665655696,3.06360697133015,1.76877430958868,3,"PRT1"
"D",109.149541548482,1.73020294622515,0.998933136755776,3,"PRT1"
"B",264.263796617358,15.8532291307566,9.15286610616713,3,"PRX1"
"D",753.577914582481,32.1538558481415,18.5640373294089,3,"PRX1"
"B",1858.73803675177,85.9364683472985,49.6154431335185,3,"PRY1"
"D",2531.12083586541,128.329708818048,74.0911919311262,3,"PRY1"
"B",129.622241773978,8.91331305733242,5.14610369302228,3,"PRY2"
"D",106.310299985087,11.0516009744841,6.3806447975947,3,"PRY2"
"B",134.863569196091,3.18926380916586,1.84132231873864,3,"PRY3"
"D",98.3826832813057,8.18053106293417,4.72303181129914,3,"PRY3"
"B",1132.2002474839,22.1543880647059,12.7908419128894,3,"PSA1"
"D",1242.77029848962,66.3090248758904,38.2835333617969,3,"PSA1"
"B",47.5867070871643,1.43408061683111,0.827966830167065,3,"PSD1"
"D",34.3116672029945,3.23120666207649,1.86553803615717,3,"PSD1"
"B",23.044408848499,0.147364154744233,0.0850807344104844,3,"PSD2"
"D",19.8790602256704,0.299920774045463,0.173159339630709,3,"PSD2"
"B",48.5542620172234,0.344078453828177,0.198653787940048,3,"PSE1"
"D",53.8697032351736,1.32822359043381,0.766850247480973,3,"PSE1"
"B",54.2410590907329,1.28825891109503,0.743776629106652,3,"PSF1"
"D",54.9712165223212,1.20001290833797,0.692827775659953,3,"PSF1"
"B",61.252996564843,0.927888776303341,0.535716834776767,3,"PSF2"
"D",38.0184582059806,1.4477950833706,0.835884881115431,3,"PSF2"
"B",50.8152699963607,0.737147750587969,0.425592452234491,3,"PSF3"
"D",58.4547865041011,3.39017971341133,1.95732117013924,3,"PSF3"
"B",36.66380499571,1.2835213069133,0.741041372057015,3,"PSH1"
"D",41.2805124509516,3.19542269690048,1.84487815423013,3,"PSH1"
"B",22.9732592849119,0.450942466162205,0.260351754227783,3,"PSK1"
"D",26.3173647234119,0.317300430438954,0.183193488927914,3,"PSK1"
"B",18.759813651215,0.541538425336316,0.312657355644448,3,"PSK2"
"D",16.8237132233283,0.910280815611885,0.525550873931674,3,"PSK2"
"B",18.4053437582921,0.132825385690037,0.0766867721833589,3,"PSO2"
"D",19.2939643526911,1.5653222029703,0.903739195253399,3,"PSO2"
"B",18.5411333139027,0.208576053482104,0.120421440624403,3,"PSP1"
"D",25.845331102147,1.50240956692526,0.86741656789737,3,"PSP1"
"B",20.9528569718577,0.290313892431874,0.167612803945031,3,"PSP2"
"D",14.6852332211104,1.15549324810968,0.66712433784292,3,"PSP2"
"B",56.7696555391809,4.00626621425349,2.31301887724455,3,"PSR1"
"D",55.0551944516441,2.21104487335537,1.27654735282207,3,"PSR1"
"B",115.916179535304,1.55732033420197,0.899119314165985,3,"PSR2"
"D",93.7301582570983,1.54615005611377,0.89267015110484,3,"PSR2"
"B",218.258808060278,2.21719890743936,1.28010038605706,3,"PST1"
"D",176.749071806572,15.0211233164298,8.6724495902713,3,"PST1"
"B",530.276206657834,23.586519674842,13.6176834835164,3,"PST2"
"D",849.869191628392,16.5421962591449,9.55064146320493,3,"PST2"
"B",7.10053179039819,0.563177057310239,0.325150425639488,3,"PSY1"
"D",7.61560301351194,0.33479727103196,0.193295294554254,3,"PSY1"
"B",27.942165482369,2.10787113173291,1.21697996532304,3,"PSY2"
"D",28.093669698884,0.820954063342404,0.473978049463054,3,"PSY2"
"B",27.7773080465162,1.91801135712458,1.10736437334463,3,"PSY3"
"D",31.3457773140925,1.27329290369241,0.735136000704055,3,"PSY3"
"B",40.2347386847477,0.968053148310267,0.558905745766797,3,"PSY4"
"D",38.5243770158322,0.958300804645846,0.553275227526914,3,"PSY4"
"B",40.6404297662163,1.40495454454411,0.81115088449173,3,"PTA1"
"D",32.6050020116539,1.05252809888122,0.607677381218718,3,"PTA1"
"B",50.9592676770094,1.52240110722213,0.878958689069279,3,"PTC1"
"D",37.6675759075801,1.45463972185637,0.839836634987696,3,"PTC1"
"B",51.0093945861953,1.88714558779915,1.08954401311586,3,"PTC2"
"D",43.7062659077058,2.15616293409109,1.24486125041418,3,"PTC2"
"B",116.96192205973,1.36150490462142,0.786065223186171,3,"PTC3"
"D",113.198299682888,3.04720334431371,1.75930367111505,3,"PTC3"
"B",53.9376565689899,1.81658147175958,1.04880380172528,3,"PTC4"
"D",55.8182164510296,3.06152693974734,1.76757340279442,3,"PTC4"
"B",44.579128335378,0.296628077936303,0.171258300645726,3,"PTC5"
"D",36.7660931735064,0.758579798382075,0.437966250797703,3,"PTC5"
"B",43.3374161975327,0.911633407695311,0.526331793335144,3,"PTC6"
"D",65.3392711294697,2.48558197596296,1.4350514229151,3,"PTC6"
"B",61.3465922089808,1.07103817317104,0.618364177592663,3,"PTC7"
"D",56.3337349121449,1.24979899902245,0.721571788518534,3,"PTC7"
"B",29.110549089653,0.570033953031374,0.32910925622989,3,"PTH1"
"D",23.450751972448,0.741141353830319,0.427898160141498,3,"PTH1"
"B",111.936361642072,5.72541136121245,3.30556779061735,3,"PTH2"
"D",69.6082513959379,1.54957622236894,0.894648249114554,3,"PTH2"
"B",26.8746779506324,2.342369950036,1.35236792119497,3,"PTI1"
"D",20.5880029609616,0.598828394386525,0.345733734697452,3,"PTI1"
"B",52.2162012592751,2.33829134541005,1.35001313771626,3,"PTK1"
"D",52.7129836810523,1.0868077022349,0.627468719442678,3,"PTK1"
"B",82.0019662028527,3.02313578632294,1.74540826003034,3,"PTK2"
"D",94.8999005549388,5.88646669309011,3.39855312983134,3,"PTK2"
"B",58.5833965031478,0.599756910463018,0.346269813704162,3,"PTM1"
"D",50.9744989754225,1.63282358091597,0.942711133981005,3,"PTM1"
"B",69.0244163588656,1.75979659295945,1.01601903666412,3,"PTP1"
"D",56.2602293779454,1.07513993268006,0.620732329549348,3,"PTP1"
"B",21.8328327567843,0.222861265627125,0.128669011701761,3,"PTP2"
"D",26.3509967012818,0.763188813218821,0.440627266754397,3,"PTP2"
"B",24.4065894118349,1.65990609530518,0.958347230953946,3,"PTP3"
"D",34.6591379090172,0.99683582015517,0.575523429104449,3,"PTP3"
"B",14.032394844481,0.594956535012734,0.343498315645729,3,"PTR2"
"D",21.2254997002915,0.449694571353644,0.25963128182414,3,"PTR2"
"B",26.5789023638802,0.29021110164068,0.167553457654065,3,"PTR3"
"D",14.8634965482655,0.352474777589463,0.20350140772383,3,"PTR3"
"B",141.889896154961,2.89842246485088,1.67340499030691,3,"PUB1"
"D",149.869137571682,1.99263591666793,1.15044888288515,3,"PUB1"
"B",12.1783923119503,0.50378129735089,0.290858267638235,3,"PUF2"
"D",11.0176101735042,0.0657507535180833,0.0379612152430861,3,"PUF2"
"B",5.73196124294393,0.455052868132343,0.262724895911719,3,"PUF3"
"D",6.89249182873154,0.563895842977419,0.325565416737924,3,"PUF3"
"B",28.7345634875179,0.594939777872232,0.343488640906149,3,"PUF4"
"D",30.3662876308105,0.722138269561778,0.416926724323623,3,"PUF4"
"B",53.3148860220976,4.22916893986122,2.44171182587728,3,"PUF6"
"D",65.581032340075,2.23257719862897,1.28897904661505,3,"PUF6"
"B",10.6130357696428,0.251769808871529,0.145359366925798,3,"PUG1"
"D",8.06102812090309,0.664606840574625,0.383710938311026,3,"PUG1"
"B",103.42655974774,2.48909516651032,1.43707976442333,3,"PUN1"
"D",124.152817507706,12.8301430301079,7.40748653217421,3,"PUN1"
"B",172.262717888036,3.72012789049992,2.14781683899997,3,"PUP1"
"D",185.454704663466,1.34003399378261,0.773668987033641,3,"PUP1"
"B",242.52817045754,9.32691000625561,5.38489400281909,3,"PUP2"
"D",237.478218205816,1.39549485732001,0.805689331526445,3,"PUP2"
"B",267.157778301259,4.47540780379028,2.58387790025167,3,"PUP3"
"D",287.938176530102,6.36454641642527,3.674572586793,3,"PUP3"
"B",113.786276223702,6.27875241045348,3.62503939435033,3,"PUS1"
"D",80.2647746756005,3.31564423323575,1.91428809059569,3,"PUS1"
"B",22.325649652226,0.561489256110518,0.32417597316249,3,"PUS2"
"D",15.1911966410212,1.83625636512492,1.06016310670604,3,"PUS2"
"B",34.5268998856446,1.12536512590839,0.649729858379828,3,"PUS4"
"D",35.1834227126215,1.81432956900028,1.04750366506101,3,"PUS4"
"B",41.311964838373,1.48566934931774,0.857751598755374,3,"PUS5"
"D",51.8362149426201,2.00640680118506,1.15839950676809,3,"PUS5"
"B",15.9598792556897,0.393054093358148,0.226929886606411,3,"PUS6"
"D",21.1689121549201,1.02841574212742,0.593756105556117,3,"PUS6"
"B",40.3164790498436,1.63018614394942,0.941188409038397,3,"PUS7"
"D",42.5579256634071,1.42012199626425,0.819907816825273,3,"PUS7"
"B",24.4267905161249,1.52717109191853,0.881712641017778,3,"PUS9"
"D",17.6184289079764,0.205205387729476,0.118475385844774,3,"PUS9"
"B",16.0099038232472,0.401196779460757,0.231631068619679,3,"PUT1"
"D",15.6420592104048,1.30012898920385,0.750629821898081,3,"PUT1"
"B",76.9668869936282,1.67733768248872,0.968411362506766,3,"PUT2"
"D",73.1054958324417,3.86772651813188,2.2330329463953,3,"PUT2"
"B",25.2176272932688,0.741130168677903,0.42789170239074,3,"PUT3"
"D",26.2036403891277,0.346542635315867,0.200076483785298,3,"PUT3"
"B",7.20383889254328,0.7184707521373,0.414809282151343,3,"PUT4"
"D",11.5791258359031,0.521577705880104,0.301133028893186,3,"PUT4"
"B",57.608516912749,3.28198197199117,1.8948531750046,3,"PWP1"
"D",74.3046125588174,2.22404814588119,1.28405479571519,3,"PWP1"
"B",27.0598059198652,1.14419592062046,0.660601822775892,3,"PWP2"
"D",37.4889496955197,1.84514236424828,1.06529344069193,3,"PWP2"
"B",6.53141079864269,0.563129330674081,0.325122870653255,3,"PXA1"
"D",13.5918832099516,0.500508872267877,0.288968932135655,3,"PXA1"
"B",15.6865290086556,0.523865227179751,0.302453729931314,3,"PXA2"
"D",17.7405517849563,0.871700479972979,0.503276506765125,3,"PXA2"
"B",27.3506616771808,0.604771460965109,0.349164965786409,3,"PXL1"
"D",26.2619996606799,1.16894612630043,0.674891360687724,3,"PXL1"
"B",125.756644834501,13.1303598406552,7.58081678855892,3,"PXR1"
"D",156.000175055508,3.10074598514591,1.79021652921264,3,"PXR1"
"B",210.589183827801,6.38664067828965,3.68732871482794,3,"PYC1"
"D",395.330887263392,37.6347496788602,21.7284328579741,3,"PYC1"
"B",88.567532631807,1.28816588614237,0.74372292112519,3,"PYC2"
"D",72.976306164401,4.58890363731334,2.64940475028811,3,"PYC2"
"B",34.7674594804101,1.01703157051641,0.587183451011999,3,"PYK2"
"D",39.4293844718573,0.602404986770798,0.347798681273293,3,"PYK2"
"B",25.365109057532,1.13227560564438,0.65371962571563,3,"PZF1"
"D",24.6839112219143,0.924132664202422,0.533548242444194,3,"PZF1"
"B",0,0,0,3,"Q0010"
"D",0,0,0,3,"Q0010"
"B",0,0,0,3,"Q0017"
"D",0,0,0,3,"Q0017"
"B",0,0,0,3,"Q0032"
"D",0,0,0,3,"Q0032"
"B",0,0,0,3,"Q0092"
"D",0,0,0,3,"Q0092"
"B",0.045744502190314,0.0792318019605696,0.045744502190314,3,"Q0142"
"D",0,0,0,3,"Q0142"
"B",0,0,0,3,"Q0143"
"D",0,0,0,3,"Q0143"
"B",0,0,0,3,"Q0144"
"D",0,0,0,3,"Q0144"
"B",0.0252943332364936,0.043811070309185,0.0252943332364936,3,"Q0182"
"D",0.0255673805321179,0.0442840020980756,0.0255673805321179,3,"Q0182"
"B",0,0,0,3,"Q0255"
"D",0.00642576542390327,0.0111297521917198,0.00642576542390327,3,"Q0255"
"B",0.114833948248226,0.198898232799663,0.114833948248226,3,"Q0297"
"D",0.873333647301063,0.542326882813639,0.313112571781225,3,"Q0297"
"B",64.9448463778862,5.06198641705644,2.92253922052177,3,"QCR10"
"D",696.508525988555,70.5931659224959,40.7569833483009,3,"QCR10"
"B",70.0699411470605,0.829539832827046,0.478935045786212,3,"QCR2"
"D",247.118957323978,17.7274428614943,10.2349439081274,3,"QCR2"
"B",223.549743502688,4.91258943310434,2.8362848316209,3,"QCR6"
"D",809.98193609851,66.4085216563733,38.3409778547922,3,"QCR6"
"B",175.681308550225,7.52627464528292,4.34529669244915,3,"QCR7"
"D",982.697370636602,84.6225307045017,48.8568408817514,3,"QCR7"
"B",160.789033597538,1.46003909302099,0.842953963383048,3,"QCR8"
"D",739.413636649224,51.8862616318976,29.9565471204194,3,"QCR8"
"B",108.734898306877,5.34974670212039,3.08867769856552,3,"QCR9"
"D",399.092497313046,31.8304696258899,18.3773302069397,3,"QCR9"
"B",10.7641215233,0.117885245257746,0.0680610780830447,3,"QDR1"
"D",20.2533318057904,0.954533831902807,0.55110036479969,3,"QDR1"
"B",299.899586764376,2.55240240706982,1.47363021680201,3,"QDR2"
"D",95.6169455169067,2.91648399644092,1.6838328204324,3,"QDR2"
"B",61.0540323648832,0.48741297026282,0.281408009587754,3,"QDR3"
"D",48.5566230686102,0.789183663167597,0.455635400369867,3,"QDR3"
"B",54.2719421350218,1.12789063874372,0.651187963895143,3,"QNS1"
"D",47.9711642543836,0.946469141057772,0.546444213369379,3,"QNS1"
"B",42.303892644576,1.38519790419423,0.799744382867444,3,"QRI1"
"D",46.094014500612,0.318343290103532,0.183795584235985,3,"QRI1"
"B",152.646867107226,8.31604681841836,4.80127186920737,3,"QRI5"
"D",250.489939616173,8.02983757643409,4.6360288863032,3,"QRI5"
"B",18.9337880081089,0.403139588701974,0.23275275005808,3,"QRI7"
"D",16.149450217428,1.02081528652684,0.589367980469158,3,"QRI7"
"B",25.8519672857859,0.440586837535183,0.254372929252344,3,"RAD1"
"D",26.9682480695494,0.89694497021655,0.517851420002806,3,"RAD1"
"B",23.2601368048187,0.693306409800597,0.400280642329268,3,"RAD10"
"D",19.7625430459601,0.901706365082137,0.520600412610171,3,"RAD10"
"B",31.4294404791572,0.793949502829344,0.458386959181491,3,"RAD14"
"D",35.7130754633414,2.22028208765365,1.28188046098374,3,"RAD14"
"B",26.6598792183366,3.29443632722134,1.90204370034932,3,"RAD16"
"D",19.6274887217117,1.85666874575872,1.07194820015976,3,"RAD16"
"B",27.7172331041103,1.01942299257891,0.588564139183525,3,"RAD17"
"D",29.9831173288848,1.81000378523901,1.04500617264198,3,"RAD17"
"B",16.1091190606532,0.102347206912603,0.0590901874617977,3,"RAD18"
"D",16.0788939662734,0.298230764632246,0.172183612241055,3,"RAD18"
"B",29.7042685080194,0.946593572593857,0.546516053950233,3,"RAD2"
"D",27.6575958047147,0.24375142243116,0.140729949355984,3,"RAD2"
"B",104.71542114125,2.26817397637989,1.30953085583183,3,"RAD23"
"D",139.666106826099,3.16198449533184,1.82557259955326,3,"RAD23"
"B",19.4163062880871,0.618424834674032,0.357047744772602,3,"RAD24"
"D",19.9698035438228,0.564357763070904,0.325832106428242,3,"RAD24"
"B",16.4457335331623,0.301218872237719,0.173908796971443,3,"RAD26"
"D",16.221783637132,0.786949698379488,0.454345620198092,3,"RAD26"
"B",131.523705186193,16.4847785599085,9.51749133909457,3,"RAD27"
"D",98.7539931217782,0.955278496007846,0.551530296821191,3,"RAD27"
"B",24.647117823038,1.47415822012543,0.851105645217515,3,"RAD28"
"D",19.0339514287773,0.986013394875778,0.569275098956107,3,"RAD28"
"B",28.363683419857,0.267856239290964,0.154646871858759,3,"RAD3"
"D",23.9278214190809,0.60561869907218,0.349654118935594,3,"RAD3"
"B",29.1669185238959,0.301941765017434,0.174326159312406,3,"RAD30"
"D",23.5700487497142,0.935296856965278,0.539993892141114,3,"RAD30"
"B",64.1784647869572,1.25501582165719,0.724583722471021,3,"RAD33"
"D",55.3989997453311,1.35391506505073,0.781683227266926,3,"RAD33"
"B",8.12228508072179,0.636032559706855,0.36721356956012,3,"RAD34"
"D",8.1826667007178,0.344796550451033,0.199068381218558,3,"RAD34"
"B",34.5407364991697,0.798964173792297,0.461282180811849,3,"RAD4"
"D",29.572801364238,0.877436241620208,0.50658805029616,3,"RAD4"
"B",14.1068524949426,0.503678155307422,0.290798718551674,3,"RAD5"
"D",17.649360055342,0.397871702979658,0.22971133481824,3,"RAD5"
"B",6.61183176071628,0.226583054877704,0.13081778772745,3,"RAD50"
"D",7.00766401067554,0.320181742850364,0.184857015424261,3,"RAD50"
"B",52.9355663439861,1.21853088048011,0.703519131861062,3,"RAD51"
"D",101.889982591419,3.619106671407,2.0894922109628,3,"RAD51"
"B",52.1405611167192,0.533798975256912,0.308188982057724,3,"RAD52"
"D",57.2923132769659,1.56396234001845,0.902954078012091,3,"RAD52"
"B",12.5939045080571,1.05885186490031,0.611328409232133,3,"RAD53"
"D",18.9941559892147,0.777549414916313,0.44891836401017,3,"RAD53"
"B",28.5064397199886,1.01313990712904,0.584936598107706,3,"RAD54"
"D",39.8459888192816,1.32846732313702,0.76699096662278,3,"RAD54"
"B",33.919674124004,1.04322255653603,0.602304823840764,3,"RAD55"
"D",23.5319611862003,0.586922428434603,0.338859822050147,3,"RAD55"
"B",36.2926016035443,1.39991550691568,0.808241594760497,3,"RAD57"
"D",38.6538128311471,0.465311615472188,0.268647786449927,3,"RAD57"
"B",150.494310523723,13.7072067027598,7.91385947967624,3,"RAD59"
"D",16.4955608421044,0.6873923753023,0.396866172919679,3,"RAD59"
"B",126.885985338606,5.66953795294798,3.27330926331532,3,"RAD6"
"D",120.101813524964,3.15847388357006,1.82354574690757,3,"RAD6"
"B",11.5707954295257,0.443385284827914,0.255988613550115,3,"RAD61"
"D",11.2727551556104,0.166886801526584,0.0963521397855691,3,"RAD61"
"B",39.0860115940738,1.5170637087787,0.875877140641197,3,"RAD7"
"D",45.2865046362268,1.04460230649893,0.603101422853264,3,"RAD7"
"B",16.7221865418085,0.262869238272934,0.15176762547855,3,"RAD9"
"D",20.1484266790777,0.54498367408019,0.314646470934149,3,"RAD9"
"B",55.9997130995466,1.71994559287854,0.993011051039933,3,"RAI1"
"D",51.7614577712829,2.5006919341455,1.44377516133923,3,"RAI1"
"B",39.2899973606891,1.10945405348559,0.640543596433429,3,"RAM1"
"D",22.3727656134213,1.00544576932648,0.580494385576214,3,"RAM1"
"B",79.2438198081775,1.75995422494116,1.0161100455312,3,"RAM2"
"D",83.9852633591415,3.96440310076929,2.28884919740534,3,"RAM2"
"B",53.0081395041869,1.90614011452816,1.10051050823598,3,"RAP1"
"D",64.4267821683563,2.58232509565241,1.49090608911004,3,"RAP1"
"B",55.1462904616781,5.29566563709535,3.05745398111525,3,"RAS1"
"D",92.0174488009494,7.49796896179738,4.32895439846917,3,"RAS1"
"B",199.727920629204,1.99890280134644,1.15406707044127,3,"RAS2"
"D",210.337984568231,8.41242234053791,4.85691430284638,3,"RAS2"
"B",36.3093535554984,0.182476227178929,0.105352698882462,3,"RAT1"
"D",34.6192502678056,0.614335512294085,0.354686773395737,3,"RAT1"
"B",14.9287127235708,0.275316872091333,0.158954270214377,3,"RAV1"
