"Gene","Mean_B","SD_B","Mean_D","SD_D","F_statistic","P_value","Significance"
"CPR4",280.474738974948,13.2706424922576,287.845994860403,6.80642167320482,0.732818728500824,0.440222555027564,"ns"
"CPR5",346.550652803899,4.21585884857426,270.168131017952,7.46259338436166,238.251724510573,0.00010280721329202,"***"
"CPR6",93.0072162272038,5.40185678509338,118.315284560303,6.22985863900254,28.2609381593579,0.00602136557294234,"**"
"CPR7",43.03472491659,1.44729122742927,34.7985294927655,1.14706503925852,59.6716345350168,0.00151212704147836,"**"
"CPR8",58.0721245266647,0.640775114391345,45.4708859133613,1.48673410275258,181.754638485873,0.000175152423484348,"***"
"CPS1",31.6509355354062,0.18873130302715,21.9520673346265,1.10734814499325,223.645044597162,0.000116465263292513,"***"
"CPT1",56.4446496786125,3.63489758878857,31.9758322342391,0.532087618586005,133.092962559485,0.000322399513193613,"***"
"CRC1",32.9294516390205,2.12992528963949,31.1288675093069,2.26545970380369,1.00593865676778,0.37262993261235,"ns"
"CRD1",47.2648893645051,0.281352504964193,31.8073538189674,0.337947465983989,3706.95899345534,4.35847989111343e-07,"***"
"CRF1",28.6443741401532,0.702844403678985,35.2565454807845,1.97630872111449,29.8110901494482,0.00547040731498588,"**"
"CRG1",44.1488112094022,1.05001835473814,61.3286641120481,0.647279504702743,581.949801961476,1.75154519556855e-05,"***"
"CRH1",220.999085582014,3.67884780777471,205.900162618669,10.5319776873584,5.49535428237999,0.0790131088846796,"ns"
"CRM1",54.6453684823702,0.743621265642528,50.0685804547201,1.31383295259633,27.5723528679126,0.00629317862570587,"**"
"CRN1",89.1892219440962,2.14199118313878,79.4976704020402,4.25330341419663,12.4248000577235,0.0243425822441567,"*"
"CRP1",154.665584343147,2.22375295554192,151.58673138897,14.3306432035471,0.135217918392242,0.731713070794381,"ns"
"CRR1",38.512060329336,1.56913781446453,47.3237941990744,1.48747735126152,49.8290495403662,0.00212425013371609,"**"
"CRS5",287.995092637829,16.9281806069106,697.758544015425,14.8304931418647,994.494512026086,6.02616113271206e-06,"***"
"CRT10",22.2094196513015,0.14211441615768,18.624495504086,0.32200789596459,311.214909615964,6.064347401746e-05,"***"
"CRZ1",24.8215780420377,0.521521552495218,29.9362807301434,0.354269039509074,197.439678058126,0.000148853369383668,"***"
"CSE1",40.3671506539728,1.45146653298136,35.7595616664833,0.430483398909966,27.7869347665767,0.00620653156962919,"**"
"CSE2",31.0943608659655,2.22155190645008,35.4271888878886,1.33901870274794,8.37068764585689,0.0444193297450285,"*"
"CSE4",48.3504798229154,2.01570434291644,53.2333852852623,1.82832740051716,9.65835721314277,0.0359487369078581,"*"
"CSF1",3.79373298436647,0.227471486063914,4.9703483884576,0.455272319820891,16.0347964107051,0.0160718927993388,"*"
"CSG2",142.688330928717,0.704426437880887,149.663121784086,1.51285861785405,52.4040695405824,0.00193239985011514,"**"
"CSH1",56.3348365819627,0.82736653302951,48.6629588580258,2.52672582123847,24.9789435546582,0.0075016047547004,"**"
"CSI1",15.2684195663239,0.809869155349294,18.5897292689552,1.01369072510027,19.6579394076093,0.0113890908483901,"*"
"CSI2",43.0660222503103,2.19220227274188,29.8690918451746,1.19721834236306,83.7425873119011,0.000791502274217509,"***"
"CSL4",95.0000641022239,8.58196713218768,98.5624065973556,2.87221246029361,0.464846907617745,0.532799434611573,"ns"
"CSM1",46.2407270302518,3.45575590036707,46.8946798122476,1.22560802933601,0.0954275512223927,0.772808440812052,"ns"
"CSM2",16.7764429713062,0.331160232707923,13.4394539203938,0.980664928032579,31.1810698525403,0.00504411558578093,"**"
"CSM3",41.4862274129256,1.11706527932943,50.4347114473673,1.72697416430749,56.7873535689093,0.00166076648178977,"**"
"CSM4",1.10102667872979,0.176554793540884,6.23468103771991,0.436105609364308,357.170804239441,4.61674975517831e-05,"***"
"CSN9",38.197262291358,0.60024433045198,46.9450126497636,0.805555231178191,227.473809549716,0.00011263320244291,"***"
"CSR1",85.2442235256542,3.62559457389778,101.192943524573,2.1390585499428,43.0622547945995,0.00278961976308872,"**"
"CSR2",8.41204745140491,0.27237119391627,75.7119387470073,5.9903825708886,377.871338199866,4.1289518829962e-05,"***"
"CST26",58.8315780376764,1.31754631447194,56.278008777113,4.44172637380748,0.911356820649344,0.393814829243027,"ns"
"CST6",39.3226063667398,2.22445854830411,42.5297425983923,0.614572077668729,5.79377821966887,0.0737920757916557,"ns"
"CST9",16.0362362026226,0.381886449571294,19.6014399959541,0.70320058727679,59.5507534135577,0.00151794864667896,"**"
"CTA1",24.5719233903714,0.75480535568979,27.8585234338655,2.48370809920517,4.80893987990214,0.0933862401649394,"ns"
"CTF13",26.1902534823141,0.348334519230227,11.4995155446504,0.67045633473912,1134.19443405297,4.63690071635774e-06,"***"
"CTF18",25.4952595676689,0.489031449061833,26.0376466865649,1.54163744620147,0.337392809606927,0.592492688350855,"ns"
"CTF19",31.7081757551616,0.692141886674194,21.1966841926169,1.02917815239869,215.485436566453,0.0001253133447881,"***"
"CTF3",16.9571052555144,0.596016796674426,17.7525539708624,0.427465510059084,3.52852656720552,0.133522152240861,"ns"
"CTF4",17.92579955001,0.855509148573307,25.4177939087283,0.466797958932489,177.290593202405,0.000183917500237918,"***"
"CTF8",65.3097257657279,0.794577856857909,51.4038694639733,2.16131553616474,109.401854137838,0.00047216082860741,"***"
"CTH1",78.1965905541086,1.97987632800211,68.5691519447674,4.22549331969124,12.7699885908693,0.0233024179774875,"*"
"CTI6",69.6755982422853,1.41362900042141,76.7376231794179,6.34685418346687,3.53863259831721,0.133108008066171,"ns"
"CTK1",27.2653012735923,0.774233496572454,34.8117164563457,1.07241056286075,97.6535916476425,0.000588427487727493,"***"
"CTK2",39.577565797095,1.86445141575928,33.6069442020434,2.2197546353704,12.7262566171173,0.0234304573463832,"*"
"CTK3",45.3363333872459,1.1804859371683,42.7057681033484,2.44669559799066,2.81300771877889,0.16880812179793,"ns"
"CTL1",44.4934183418475,2.34884468847407,35.3243598172972,1.1873515954426,36.4110650273521,0.00380255116985754,"**"
"CTM1",10.1986971283323,0.688190395112763,11.5166599548613,1.02745166618024,3.40757490337062,0.138636801088193,"ns"
"CTP1",54.3034573728663,0.684079117563688,48.5468512050118,0.746164370250227,97.016755299857,0.000595920946836573,"***"
"CTR1",66.9345133116429,1.72049455898922,60.6323536149871,7.84672354921118,1.84642006120204,0.245773502927942,"ns"
"CTR2",182.017904580462,5.94091907746408,144.379247081048,5.11857231969926,69.1121855445262,0.00114358621018945,"**"
"CTR3",13.4662398153936,0.970739125486872,15.7505041065127,0.344152369902108,14.7567444339852,0.0184366717860061,"*"
"CTR86",17.6285762820708,0.723585505603119,15.3179342041016,1.37492298137228,6.63515831509227,0.0615948254815186,"ns"
"CTR9",35.54542355149,0.274366362753786,41.4264792929421,0.106583981994359,1197.64528477259,4.15988382441614e-06,"***"
"CTS1",523.751098833164,16.0892127272671,290.288106746062,12.2718047232786,399.342849252538,3.70035886612805e-05,"***"
"CTS2",25.3097922867999,1.0412990567584,27.2401704256232,0.740105748274642,6.84967317599257,0.0589731338933928,"ns"
"CTT1",29.817615161861,1.7945237933224,87.5822894428796,2.09817316089142,1313.22803731332,3.46154077635845e-06,"***"
"CUE1",206.554600177993,4.01289002428198,143.90091069305,2.64792321819595,509.477162438229,2.28160363328345e-05,"***"
"CUE2",26.7838484355568,1.42983979380282,22.0431259475919,1.37782848536917,17.1001420035025,0.0144323476388139,"*"
"CUE3",35.8352699576162,1.49684489414,36.3296259103266,2.72075517646918,0.0760302153277952,0.796409765308307,"ns"
"CUE4",67.3795076773836,3.54981147611151,59.3592247356442,4.05313436310897,6.64764265584053,0.0614374560338069,"ns"
"CUE5",102.451719534724,2.11463553287243,97.8167743964581,1.72443387662018,8.65615458711219,0.0422991282451751,"*"
"CUL3",24.5858488275055,0.71739673856323,18.7349777882086,0.785784309635541,90.7134612226037,0.000678494545280576,"***"
"CUP2",23.092227742055,0.395151941084387,22.0570059152656,1.01509816169792,2.7095363066505,0.175095333648182,"ns"
"CUP9",185.832027841216,4.96392202086676,189.851046134175,6.69910091477108,0.697045270199641,0.45074172570391,"ns"
"CUR1",52.0986266162178,3.28408632010496,49.8726473145852,1.89927163196806,1.03282941244861,0.366967413774327,"ns"
"CUS1",55.360271139659,1.26533761847899,38.7147545510247,1.10223994958844,295.176160430813,6.73353491711835e-05,"***"
"CUS2",48.9489524746275,1.38083160529369,51.5199127181158,2.51721925778714,2.4055921765379,0.195843847991129,"ns"
"CWC15",97.3470591436522,0.780173653903635,96.8644868023676,1.13226748931483,0.36950757544783,0.576094758286052,"ns"
"CWC2",45.1058862021552,1.31099442827695,50.343428664043,1.083561356096,28.448293357082,0.00595045644808681,"**"
"CWC21",104.615963513547,8.04096500663653,100.518468765042,9.71183402348167,0.31682847746105,0.603572293193448,"ns"
"CWC22",22.756385770955,0.506753461209741,20.3652616194022,0.891505776706644,16.3110725715408,0.0156208146471025,"*"
"CWC23",22.9620466503324,0.50958223691309,18.4719724397425,0.34182237437999,160.636478089862,0.000223177606086565,"***"
"CWC24",52.4955785214438,1.52463780586664,53.6035137275348,1.25889482163821,0.941991347662902,0.386725998786668,"ns"
"CWC25",64.3311163066736,4.40702625382213,60.0576607781222,1.56669730716405,2.50439808361611,0.188694177933692,"ns"
"CWC27",97.2920446729953,0.49133718094789,110.929186604808,2.37782616685399,94.634518882199,0.000625259954982015,"***"
"CWH41",45.8644478575909,1.14172033343478,30.1343644817866,1.2200566371704,265.863066627349,8.27985624643635e-05,"***"
"CWH43",49.1877715239844,0.474134241363971,43.9763492142938,1.13324513106295,53.9921711894332,0.00182675978161514,"**"
"CWP1",50.6378653168949,1.47839191102097,129.106455179407,19.3499418891634,49.0485122279391,0.00218806873472679,"**"
"CWP2",925.415506988179,64.0240553156643,4390.88097132044,549.518554562777,117.712893914029,0.00040954226415937,"***"
"CYB2",13.7868843966781,0.923829975224623,13.6500573453779,2.40522253469587,0.00846041145153542,0.931135951987062,"ns"
"CYB5",209.629789071132,42.9676870072145,214.048417131863,50.9054837227303,0.0131992402498265,0.9140701648129,"ns"
"CYC1",8.33430812997413,0.387420163049501,22.9782764363619,7.31184687377639,11.9996089436114,0.0257227437029482,"*"
"CYC2",26.7578196369154,0.612092053862526,32.635151853217,0.915087715849888,85.4995816801577,0.000760495514368013,"***"
"CYC3",96.982835010534,8.58883475040182,361.735554698349,19.1780787419201,476.21789982202,2.60906190102318e-05,"***"
"CYC7",87.3329870468705,4.64762717714993,290.691145752577,25.4494242928416,185.370550412759,0.000168503938161057,"***"
"CYC8",36.9403934034049,1.92749028695772,34.5185458524972,3.57594464184837,1.06625852079793,0.36013293223447,"ns"
"CYK3",17.5667971417373,0.413930800712553,14.2339436272681,0.461427314424223,86.7232313781584,0.000739965027039815,"***"
"CYM1",15.5291790807269,0.223206797002187,22.9722415364591,0.463002918170125,629.076285015013,1.50022407739132e-05,"***"
"CYR1",14.8165968000604,0.293554580160665,17.8047224753969,0.281743576309103,161.80054931453,0.000220042029340224,"***"
"CYS3",681.313731239127,50.1737230564178,97.8329564015964,5.12301038968152,401.529439578149,3.66049646110525e-05,"***"
"CYS4",801.641413916936,31.3621994279855,242.733030196509,8.87491034441893,882.133331389739,7.65257761880552e-06,"***"
"CYT1",45.0122965893086,0.772306842196129,117.340281620471,3.20324735823763,1445.48666492412,2.85839821249067e-06,"***"
"CYT2",63.0465132833605,2.1152200482814,85.8043310762858,5.00892945279245,52.5564709629399,0.00192186976354956,"**"
"DAD1",101.203917183635,1.35478728013553,97.9757966970935,7.8678114733606,0.490481843709798,0.522306875956323,"ns"
"DAD2",41.6156916457575,1.80320820694655,52.0801336111766,4.96495464626765,11.7736971869705,0.0265044766287941,"*"
"DAD3",69.5612889557195,1.95297756891452,77.1591623449365,3.23531385605443,12.1264944211403,0.0252987986528599,"*"
"DAD4",147.179946626972,4.13643632672011,240.924432611648,13.6779957366349,129.110609287558,0.000342080851427813,"***"
"DAK1",131.054763355909,3.87252975033886,153.681472836701,6.88778313781858,24.5988481790045,0.00770763105742534,"**"
"DAK2",5.83698755290263,0.110368683581484,11.7109250227847,2.0862675369912,23.715164563545,0.00822074802717603,"**"
"DAL1",20.5030549059005,0.640216356788445,20.3236596106266,1.44080428487725,0.0388399107217165,0.853375120119791,"ns"
"DAL2",33.1860580424355,0.532644614117107,41.0082084042634,1.14575404281794,114.978019226697,0.000428697308408473,"***"
"DAL3",32.3482786963275,1.56995429465717,22.4993890539282,1.27468416190794,71.156977480786,0.00108164487609451,"**"
"DAL4",10.68448816896,0.224745253740345,10.9735080107779,1.08641062708844,0.20360555445948,0.675207455864917,"ns"
"DAL5",27.7778332304262,1.02170357868494,24.8375282963069,1.11520125350335,11.3379625381887,0.0281168333957869,"*"
"DAL7",40.6776697197139,1.19766917763622,25.4013931972874,1.55881880489297,181.168358152995,0.000176267390709626,"***"
"DAL80",13.8279446718465,0.306978137947601,33.6634556823881,1.29872175182115,662.773523229564,1.35227518029719e-05,"***"
"DAL81",18.2161071154188,0.894607998487304,16.5944875892429,0.913617213641151,4.82498698647883,0.0930061429752361,"ns"
"DAL82",48.9825780269669,0.486285867635132,30.9612810522986,1.17161318732416,605.475302356165,1.61879405078426e-05,"***"
"DAM1",59.3714911002668,0.991425649035659,54.8919031193205,1.1369147835084,26.4557786473577,0.00677476356129358,"**"
"DAN1",1849.80351270503,91.7148199411339,655.420237066799,75.5729929941337,303.029734072072,6.3927273183321e-05,"***"
"DAN4",12.4573541793978,0.653478790592897,17.0668652215752,2.72530800286568,8.1156138422084,0.0464525217157099,"*"
"DAP1",147.072075972382,1.95356131479549,251.782331139828,17.3943369427476,107.359427432086,0.000489747989011172,"***"
"DAP2",54.5196954146511,0.61986356146419,48.0262354292217,1.81406383197931,34.4198794264233,0.00421474862314889,"**"
"DAS1",30.1467177456379,1.08843808281487,27.7125185192641,1.31599161340731,6.09490359068997,0.0690366853544264,"ns"
"DAS2",35.8094417433547,1.72395423033706,24.4596185586063,1.30929765904637,82.4653197614312,0.000815249072477239,"***"
"DAT1",63.8142108787463,3.64498207102177,76.2881499608363,4.98118826761044,12.2525031593329,0.024888102950922,"*"
"DBF2",49.715386734165,0.894172162766404,40.6391686255679,0.987503990324872,139.252883964488,0.000295142749302481,"***"
"DBF20",34.6356767070963,0.657220876576322,26.3778189162668,0.345909834952069,370.883395909424,4.28459761510307e-05,"***"
"DBF4",34.2207835977829,1.11221557556544,36.2316636831941,1.06564410421701,5.11287599430122,0.0865686622097505,"ns"
"DBP1",19.2002460859951,0.680422705908128,34.0609398031898,1.20593950886181,345.555047819564,4.92928816965193e-05,"***"
"DBP10",33.7100450998159,1.17358381370032,46.3380457175734,0.794129737283474,238.253612550894,0.000102805606342627,"***"
"DBP2",43.896654496951,6.47525960632952,72.0189212693202,7.14294880972348,25.5252036413399,0.00721968831994916,"**"
"DBP3",61.2978919937906,5.02671261855575,87.9400279775559,2.90110303949258,63.2168135048601,0.00135525265838183,"**"
"DBP5",85.1555865416127,1.92164536649208,102.4529485362,4.13740019951708,43.131265436399,0.00278133275234711,"**"
"DBP6",28.4171219889745,0.94471068749581,27.3516742535825,0.806880843699437,2.20632293851014,0.2116272784102,"ns"
"DBP7",21.634917756477,1.76544402548585,25.6984269263039,0.218872941046205,15.6527797492059,0.0167285824347645,"*"
"DBP8",42.283530016915,1.41602444166249,45.3085145040263,0.411521781779875,12.6244672572275,0.023732608505642,"*"
"DBP9",59.2883854497256,2.35577774894774,66.5414478875155,1.13150309063298,23.1070308035417,0.00860424909121041,"**"
"DBR1",33.6829780336396,0.392300477264773,28.0793483463722,1.16286425789008,62.5447748981559,0.00138305525132438,"**"
"DCC1",36.1977280677238,1.36026593918258,28.5999505324301,0.850863065150302,67.2723654011491,0.0012039819118253,"**"
"DCD1",37.4841537795161,2.00585400207783,34.1898170412549,1.0531777284872,6.34332511105187,0.0654546306590845,"ns"
"DCG1",16.4351234138491,0.204522689759757,16.9269025101254,2.11795324532453,0.160249839412643,0.709385011848681,"ns"
"DCI1",24.2722954798647,1.4697320363952,17.6223519530814,1.15990093457649,37.8450752838168,0.00354204969393721,"**"
"DCN1",28.5575028164385,1.12148796400803,29.1946361249514,2.04672208112824,0.223583590047699,0.660969438524701,"ns"
"DCP1",90.2003088219758,3.77327998321733,89.2839714878349,1.80077708516274,0.144105202051615,0.723527261159818,"ns"
"DCP2",61.9146919157684,0.661727772902742,54.1895333930553,1.07963830802382,111.651974470458,0.000453860077657094,"***"
"DCR2",20.3258710696247,0.135345142833288,21.0639439306031,0.522957078701677,5.60055217762229,0.0771103675791689,"ns"
"DCS1",116.37366194727,6.74915322204375,171.261140494632,13.1645664914675,41.2959642794245,0.00301499632782925,"**"
"DCS2",155.831604079745,10.4712835806363,221.908582307725,20.3427087632618,25.022277464138,0.00747864239738172,"**"
"DCV1",14.0883656438839,0.314887547437037,18.467623745502,0.678088497649707,102.930249181673,0.000531431535413207,"***"
"DCW1",98.3154696330266,1.6965591736137,92.9251246914911,1.23211363000036,19.8269307107902,0.01122292419725,"*"
"DDC1",11.761302278759,0.798449235178785,11.5620638926137,0.281400787678119,0.166159541384711,0.704421014517488,"ns"
"DDI1",44.9477551476611,1.1094663505081,63.3977660542352,1.3508195752198,334.205713901092,5.26634843889718e-05,"***"
"DDI2",1.11752450927173,0.215821746553085,0.834169736572827,0.270135080967453,2.01477018617995,0.228785343829152,"ns"
"DDI3",0.914423779198985,0.194524302288181,0.872578482190928,0.377891557992504,0.0290801385431592,0.872872228582745,"ns"
"DDP1",112.925231795268,2.71188968979336,109.84818437181,3.65246819080544,1.37254610068608,0.306397354561108,"ns"
"DDR2",390.284010250178,40.0828024858936,4147.39820623874,353.554549808105,334.480482750922,5.25778477923206e-05,"***"
"DDR48",47.1786907507472,1.95381374774186,35.847270132384,4.76781719381569,14.5088883077403,0.0189555468354452,"*"
"DED1",59.0547870026743,6.23599021236447,54.4155029744083,3.71003847849325,1.22633363640738,0.330228546812224,"ns"
"DED81",280.791383810042,7.12842506756053,230.011944294548,2.07327193685648,140.360140127576,0.000290611350695801,"***"
"DEF1",61.1712778725002,1.96462563258282,73.6684128264236,2.84540396269213,39.1880315894763,0.00332163090231295,"**"
"DEG1",30.5875088414937,0.684602376526302,31.4609438720964,0.89117156463921,1.81227789397061,0.249465735218884,"ns"
"DEP1",80.4419891068906,1.20962271115949,65.1461102002265,0.993807939617477,286.388077290659,7.14823356124442e-05,"***"
"DER1",67.8775312705959,2.48377783331566,72.895144434154,2.91301607826764,5.15389144046767,0.0857069678606731,"ns"
"DET1",40.5658643455349,0.621775127834794,46.3614690943104,1.49785368170553,38.3120120339021,0.00346298636785588,"**"
"DFG10",30.1294810114725,0.773344222326984,23.7415457573815,1.59273572603621,39.0501723273849,0.00334329550786142,"**"
"DFG16",26.2238206990538,0.450091264913092,26.2220164383359,0.576992024410053,1.82372264790368e-05,0.99679713223147,"ns"
"DFG5",46.8397615041364,3.13203002297221,49.9667184409682,0.825491291039172,2.79605805180612,0.169813706165165,"ns"
"DFM1",87.5209440129144,1.96386905513677,68.8382087892833,3.33267926037246,69.9790487999178,0.00111669342897942,"**"
"DFR1",84.4572417526844,4.92000866142864,74.0746002502446,2.4717767162307,10.6675013092071,0.0309021125493351,"*"
"DGA1",41.1475925256483,0.524156014763764,42.4013816947134,0.998113891216393,3.7105192270117,0.126356280899712,"ns"
"DGK1",106.954235517987,1.02658277438473,79.8019914304699,3.0540073199718,213.059308208569,0.000128139148588453,"***"
"DGR1",9.97791205915693,1.44182804307394,7.8584508501816,1.3698628302602,3.40708240717884,0.138658241004004,"ns"
"DGR2",25.00919590533,0.77659051580359,16.3309662331385,0.894511032217011,161.009205359704,0.000222166361582959,"***"
"DHH1",20.8702722531443,0.874035599343077,26.9695186295827,1.95115718625508,24.4155713227848,0.00781002273056895,"**"
"DHR2",10.1869072759457,0.661696733869635,10.100988026025,1.04720015866009,0.0144325674936543,0.910168178111551,"ns"
"DIA1",31.2552487368615,0.885453643872498,38.0872709228304,4.02199146440079,8.25624527381475,0.0453145877854634,"*"
"DIA2",22.2279309042576,0.245147755232482,13.9255361367521,0.755009642411709,328.165593392517,5.46001218928832e-05,"***"
"DIA3",15.5580995776717,1.186971504146,16.7582407541294,0.533747837932265,2.5510962762067,0.185456565192347,"ns"
"DIA4",14.5371796501169,0.876742654993029,13.1891883694127,0.879804245416358,3.53349594220686,0.13331826015806,"ns"
"DIB1",96.4981039103409,0.776943486719808,151.684277525225,9.53352566378577,99.8619110332483,0.000563508940852865,"***"
"DIC1",286.757707826898,6.37283528754109,223.900835676972,24.7056844464628,18.207761529343,0.0129804999080647,"*"
"DID4",123.253869532303,4.33942001466654,141.871328037733,6.27268474621376,17.8735029566506,0.0133946250444722,"*"
"DIE2",17.8233643797058,0.255430886766513,13.3192904911305,0.931800417166936,65.1957614137342,0.00127808195455006,"**"
"DIF1",343.174020832696,22.1047831618284,219.376269739796,13.3225211807887,69.0240048414156,0.00114637616341107,"**"
"DIG1",130.795334210131,3.72120673958353,72.224102428639,2.24852179066207,544.444926255079,1.99960440713203e-05,"***"
"DIG2",40.215378127398,0.823042812019228,37.227721479462,0.30089197982932,34.8704785023322,0.00411579253601286,"**"
"DIM1",67.9541282653096,4.02598157893729,70.5055246090051,1.73400955754416,1.01631787241473,0.370426463690354,"ns"
"DIN7",15.1450657716277,0.801314240543518,12.5611460513319,0.0807294633274995,30.8807453728448,0.00513319204157543,"**"
"DIP2",28.0863107295599,1.28514368705202,35.4160418067867,1.60176758826037,38.2179694032164,0.00347869557902188,"**"
"DIP5",568.674021833966,7.42643364579668,306.916328381287,6.59921463352187,2082.55360991177,1.37901784335118e-06,"***"
"DIS3",33.7977712477092,0.798877666682456,36.9893936561032,0.885282894645244,21.4914462824051,0.00976403685902091,"**"
"DIT1",12.1152121334509,0.233939904488776,14.2740641026643,2.13079244180547,3.04285361553239,0.156037717600135,"ns"
"DIT2",2.32940434706211,0.120516609581672,2.42723161168894,0.103159382069122,1.14084058429843,0.345649235966984,"ns"
"DJP1",71.8691724706825,0.455622614918861,82.3573990482196,1.49632263766888,134.886077724111,0.00031408808250339,"***"
"DLD1",40.1578712938251,1.61097860100613,134.310402289423,11.5502913783034,195.538387386868,0.000151713288274517,"***"
"DLD2",33.2055347589565,0.610377503421694,40.2903212877189,0.562624463232901,218.518465377894,0.000121910228058203,"***"
"DLD3",2734.15046332452,80.7905084864702,890.593742612262,28.2760751030721,1391.64752345445,3.08329534327445e-06,"***"
"DLS1",28.725646252594,1.83867902309967,21.71331758038,1.24771438634599,29.8769239354812,0.00544870540647946,"**"
"DLT1",33.9166823422173,1.4045501452357,37.5366883852426,1.87274078679855,7.17407138148375,0.055317876837548,"ns"
"DMA1",48.4382303225862,1.83311401034273,38.100357530521,1.25702271839503,64.8963630749276,0.00128932740888254,"**"
"DMA2",50.462414273374,0.941711592028241,50.0565219105293,5.070676770888,0.0185816597374191,0.898157931373409,"ns"
"DMC1",22.6740881663155,0.370691207075422,17.1282171745256,2.0025222133725,22.247111586209,0.00919409614676991,"**"
"DML1",25.6313237628701,1.02530812945099,17.7876199967611,0.63071767352783,127.372827657513,0.000351238383828055,"***"
"DNA2",7.49380833331065,0.178312839068095,6.6875061065937,0.211630095706607,25.4674771449257,0.007248721730596,"**"
"DNF1",21.4690594898204,0.478968534888177,23.9047200198891,0.665285370671882,26.4835069043289,0.00676214349725318,"**"
"DNF2",12.0272253018291,0.345474648672458,11.471997118073,0.0876472343418249,7.28017222380642,0.054196453349995,"ns"
"DNF3",16.022941234384,0.082272554475594,15.8105448603889,0.680476315255016,0.28806262839626,0.619925582562084,"ns"
"DNL4",14.6457508672077,0.657641939247276,14.2709504278502,0.735267286229688,0.433070996290321,0.546433611289829,"ns"
"DNM1",34.2887719729454,1.41834245613558,34.5930536842505,0.805416309128385,0.104406497090102,0.76279072898123,"ns"
"DOA1",49.3312007587544,1.05371975165281,43.9910341029879,1.32644220570267,29.8114529494564,0.00547028736380583,"**"
"DOA4",16.1171235245514,0.281237662262062,17.4767445293967,1.04951794645474,4.69743336896387,0.0960940630531569,"ns"
"DOC1",9.40136990305646,0.437564245163681,8.76330215736572,0.357887099221529,3.82227505066672,0.122244751304799,"ns"
"DOG1",38.0493777910497,3.90313648644893,48.6901609406357,5.37542409780965,7.69729040286224,0.0501048037090352,"ns"
"DOG2",74.8998168876019,3.36093004663151,178.360035693967,20.8241400468157,72.1715355589143,0.00105276337821985,"**"
"DOM34",45.722428200779,1.58626726917643,42.0887701878581,2.91166534740546,3.60289897683648,0.130520047933307,"ns"
"DON1",40.8264975752121,1.07991997267516,30.0635071044679,3.82780474354979,21.9698408466716,0.00939727480388312,"**"
"DOP1",13.8282249671296,0.173453881287965,12.4842144711593,0.438755957184185,24.3452924972489,0.00784982785162373,"**"
"DOS2",91.1012953665731,5.52882853186301,102.454857944128,2.36764418829517,10.6903723236953,0.0308003783992144,"*"
"DOT1",25.0439424225209,0.259682529856012,27.8210534552096,1.32504315566706,12.6905233578676,0.0235358652568373,"*"
"DOT5",62.0555470004761,0.645113386423634,68.4752166801582,1.56829677568724,42.993134219395,0.00279795716647561,"**"
"DOT6",100.95900747735,2.75201251049032,70.9540134513377,1.97963975697471,235.013103237036,0.000105620140743136,"***"
"DPB11",20.4629013830604,0.442721337666203,17.8979734918088,0.966428337342885,17.4662046815459,0.013926635460795,"*"
"DPB2",21.7185903234432,0.70391053389313,18.6936622779846,0.458519222937294,38.8967058910154,0.00336766311461763,"**"
"DPB3",55.719268271511,1.51746214477595,70.0589521669959,5.80209219287492,17.1512831193326,0.0143600540008055,"*"
"DPB4",80.0094385162714,1.21444033932312,69.9380819337031,2.44907106010387,40.7204908547759,0.00309435198968157,"**"
"DPH1",43.6907691739485,1.32802633833366,37.3243827086937,1.30492149000801,35.0767460270374,0.00407165363392679,"**"
"DPH2",44.1658181311771,1.45304681508734,49.1018655909898,3.27796257385181,5.68540076138084,0.0756259186207158,"ns"
"DPH5",87.6960991353756,3.12143673975712,96.3192748510601,1.88482932436449,16.7778531573849,0.0149007818722927,"*"
"DPL1",41.424988077666,0.0177545020230636,32.3048351302874,1.15016914890702,188.58128755167,0.000162912694010452,"***"
"DPM1",152.138078213872,4.9328262168829,203.039335986805,15.7255311345845,28.6159637513076,0.0058880548961424,"**"
"DPP1",154.242689127378,6.53493971622067,125.173469982738,11.2519013085587,14.972817449236,0.0180015565633338,"*"
"DPS1",223.695278355504,8.22547239990722,215.526377600302,1.68016381298902,2.84036597182557,0.167204465201227,"ns"
"DRE2",98.0177464733958,7.78449169133038,80.2248802264627,4.50716722890753,11.7380374627843,0.0266311330891039,"*"
"DRS1",41.7887529997816,2.58098915525385,57.2740929983281,2.76728425193776,50.2387610463348,0.00209186287915772,"**"
"DRS2",23.6843426378879,0.919552596547864,20.4897982652324,0.321257475694763,32.2680003354707,0.00474039194033179,"**"
"DSD1",42.9860164501466,0.880467329250361,34.7538187531329,1.44604061424101,70.9312860716215,0.00108823118849863,"**"
"DSE1",280.301053516903,7.7943842084306,136.514530820764,4.67444547278992,750.866108899796,1.05482426463495e-05,"***"
"DSE2",495.064114452564,10.1539063077967,198.651440651984,8.90526390791963,1445.02969386128,2.86020219718741e-06,"***"
"DSE3",75.6884552615544,1.06083054696509,50.5672262463177,2.2235254059942,311.928711124895,6.03691680590238e-05,"***"
"DSE4",113.665704893715,3.87366910883846,68.0435357441111,7.22984488965057,92.8139274808766,0.000649167704183632,"***"
"DSF1",4.98496104013809,0.261275664642449,492.50269832586,54.533153745461,239.756781056794,0.000101538086712676,"***"
"DSF2",50.7890321440332,1.17308233955669,35.6187386109767,1.31633252854378,222.07975300121,0.000118088426534385,"***"
