"gene","JCYL001B","JCYL002B","JCYL003B","JCYL001D","JCYL002D","JCYL003D"
"YDR182W-A","11.328031247780924","11.073533096393541","11.871969699646014","8.149886510279076","10.278389781734687","8.35451757975969"
"YDR183C-A","9.998565168403715","7.814331182301219","10.694208796266352","14.008905022724397","10.910351944166925","12.010722947646068"
"YDR186C","210.28659415577894","216.94382264556234","211.96674299410077","137.69275096868714","168.84950138649222","150.87957716521902"
"YDR187C","13.04726061715109","14.883092776208212","12.46352683474947","11.93159224710037","10.570569838084577","9.194798538648815"
"YDR193W","0.6734622528843354","0.608780217119218","0.6915052304352679","1.2077852951922787","0.863854780296169","0.543643249209243"
"YDR194W-A","0.7025135657538558","0.47628099339327057","0.2003707966184981","0.314971459334457","0.3754662933967009","0.6076012785279775"
"YDR199W","3.817758148318085","3.7165533254950294","2.6803700006671223","4.7400622896562545","4.316323577777648","3.894624588597364"
"YDR203W","0.08450045248454398","0.15276937523935094","0.28921445172292654","0.22731430791590532","0.18064887701162025","0.19489097613161543"
"YDR209C","89.89501035692682","82.7279377654833","88.26769179733142","70.07430249627899","68.54708547707595","66.09204921727152"
"YDR210W","0.0","0.0","0.0","0.0","0.0","0.0"
"YDR215C","3.569837956412256","2.8749425180912636","3.554403696536836","4.4232948419578095","4.2321581114389","3.293375045934255"
"YDR220C","7.4946727856699615","8.42725757697889","7.194947278576478","6.966333041912608","8.402016136928214","8.221217299266307"
"YDR222W","36.84016602238414","35.54017931950458","35.37315217226563","22.898273665028807","23.820899395366414","23.464217643153745"
"YDR230W","14.130515321510206","11.307567722457476","12.068885827357295","21.81041592331057","19.231318812211192","17.36377791655384"
"YDR239C","24.768283644879517","23.889601857701802","24.107810731729934","19.02959228645241","21.226472298709304","18.534923265552695"
"YDR246W-A","8.555986114255916","11.23880970977255","10.82899484411316","15.464158440010394","19.291682313703625","15.87925132391774"
"YDR248C","78.90512870817051","70.74245785890254","73.69204107182073","65.91021321207019","64.84922212805803","65.01020483714035"
"YDR249C","21.38674821198386","20.350187899530653","20.902317192702416","14.58174687873384","17.843182261193217","16.488089240054663"
"YDR250C","5.549475368604507","6.512624887921026","5.220530429288478","3.579376747110596","5.515681473104796","5.3891591660742355"
"YDR262W","200.2375960454074","193.04732879833543","185.5125313923264","235.6280719932106","254.47537485203213","229.47520081548396"
"YDR269C","0.5805494050327002","0.5247910945722148","0.4730977142381205","0.371841306158734","0.6205623460306584","0.19128188398102997"
"YDR271C","0.2889370310761826","0.19588976341174838","0.08241056957696294","0.25908942622673076","0.23163847939393242","0.16660035056412287"
"YDR274C","211.79084377884186","218.6129759675112","214.26748090010364","157.26728171962557","222.45015304463976","176.76297194853436"
"YDR278C","1.6055085972063354","1.0693856266754567","1.2532626241326816","1.4396572834674002","0.9032443850581012","0.9744548806580772"
"YDR282C","14.244943748960713","14.28154381153219","13.370767399412212","19.702034006899204","20.23310952380029","18.567709432028458"
"YDR286C","63.24454735869277","61.25387732423019","52.87175498598544","73.12404788731305","66.93747780190576","70.14888847839963"
"YDR290W","1.3028433401253325","0.8096776887685599","0.5573951251387311","1.3873061095231312","1.218558788569293","0.3756080630900225"
"YDR306C","42.44780558837363","42.41088353069556","41.152982464574585","49.88418023749529","50.990125508563864","49.59751563766998"
"YDR320W-B","3.310213377764092","3.8723715549800697","2.8879530034361793","1.9206411813764173","2.4976670821606626","2.245482985864265"
"YDR327W","68.28721887663798","68.48833293987269","63.18849323820417","80.31772213028654","77.03431607685432","70.21975509740305"
"YDR333C","45.79971209995148","45.11380934381728","45.674578440235436","45.98300528039195","45.65027063886463","46.72403478183031"
"YDR336W","34.4064382084686","34.26350346439652","35.42555684215046","36.58918452601942","38.93585462523788","33.807706694475755"
"YDR338C","20.796824006885696","20.03254281694627","20.92233856932378","24.92618962664065","24.16983344281478","25.00680836700275"
"YDR340W","4.134022136936151","4.608934536067188","5.188062318598959","2.965577432502888","2.651369671832088","3.813866486760228"
"YDR341C","175.92938614879105","184.2815765983443","167.28423926963734","102.64287844610632","114.64072813513742","106.35021062655817"
"YDR344C","6.899347755562361","7.002617848809168","7.249902810081469","3.0390489454703014","2.846440413453368","3.0708497049927512"
"YDR352W","44.1937366494165","41.47688537748378","43.864191844643855","35.13268914566937","37.996480464777456","36.80191265952005"
"YDR354C-A","0.0","0.0","0.0","0.0","0.0","0.0"
"YDR355C","0.0","0.3206644311954693","0.1011773329459743","0.3180899886347982","0.0","0.20453904425694291"
"YDR366C","4.848928220767215","4.5049736066822135","3.1501904942051095","2.8382954437018553","2.8075280359625494","1.087286498418486"
"YDR370C","42.58136119828365","41.598790510998704","41.47539798718519","44.9452896525915","43.78716730418456","46.39988996072569"
"YDR371C-A","0.0","0.0","0.0","0.0","0.0","0.0"
"YDR374C","2.6841967838087064","2.82200367095231","1.8640358147961908","2.145294206737295","2.7132637521191563","2.0860317510374213"
"YDR379C-A","85.42784495056185","79.14599407712674","86.98847671696322","138.04608491143","129.97235078793548","130.66465494744156"
"YDR381C-A","112.91862877744431","113.790510063485","104.25563922237696","139.4309695682915","161.73436982395646","141.6578980796656"
"YDR387C","40.355045230613236","41.32851224325851","42.18057534210811","32.43044715512469","35.990064939887006","33.90436990347212"
"YDR391C","67.04331179443234","59.700698253407126","61.44503772183823","74.42315969068183","77.86896979683296","72.65920353487141"
"YDR396W","14.695994862042486","14.254206017841716","13.462037952452388","21.546311086448124","24.079305402866268","20.163630452706894"
"YDR401W","0.04764387214554075","0.1722718486741617","0.0","0.12816657786747854","0.10185521788953056","0.16482800640918538"
"YDR406W-A","4.3692916894447125","3.9496472622856587","4.237109284591168","4.113834548136627","5.137477819403639","3.1491529679803714"
"YDR413C","0.9796771209926817","0.8855849720906125","0.2661174642589428","1.2131322613428697","1.2965320443854829","0.3765862090876527"
"YDR415C","28.137073335573433","28.73816010002542","27.79543690691806","25.980105851743353","26.65510310081859","23.02727832117231"
"YDR417C","13.002166398428217","7.639700773058187","3.1316016439245913","12.954471311336539","10.65537005212089","3.915108238256887"
"YDR426C","0.4976137757423145","0.19278040208775238","0.3244098611918541","0.19123267173877748","0.3039489041782817","0.08197795027758427"
"YDR431W","1.1196309954202077","1.0120971109607","0.49129378017035596","1.3128858425142993","1.5650445979564407","1.1918332771125713"
"YDR433W","2.315427364678525","1.597323331584234","2.433073958938906","2.0216025298099334","2.670408229566332","2.248538064756597"
"YDR442W","1.0256161790108773","0.6798820287369588","0.8580764649082248","1.1036022888130974","0.9501303531374531","1.4192823757981765"
"YDR444W","26.480574938194213","26.96179629315074","25.636394975494063","29.01010748455844","28.72317144484762","27.369434916948475"
"YDR445C","0.06586064678942398","0.17860537252247646","0.07513904873193679","0.35434289175126416","0.4223995800712885","0.15190031963199438"
"YDR455C","2.9566954442164706","1.729408655622167","0.7937017963140508","1.7935025330063985","1.4872839583092619","1.10312076781293"
"YDR461C-A","122.08124631544783","125.15018102941198","115.05736410271092","329.40181841581716","290.8959873488477","305.9234931136606"
"YDR464C-A","0.0","0.0","0.0","0.0","0.0","0.0"
"YDR467C","10.35401874663825","10.10240052041506","8.250129680952472","7.958086229422887","8.87168292333214","9.47635021557396"
"YDR476C","174.881385346879","172.33539784500596","178.535723008325","95.45315065617164","97.19070160004735","92.45801144107064"
"YDR491C","31.349667871765813","33.96696645565666","35.766187196401916","32.02914041049232","41.91714857195242","34.136818172907226"
"YDR509W","2.393693852277685","1.9543944211654896","0.9690346284739435","2.6310977939231797","1.6507569795889436","0.35618005982674544"
"YDR510C-A","114.37461245523352","95.91566466950634","73.36653783877316","131.3915556900585","122.99409310998853","78.39614445007136"
"YDR514C","20.208876809898623","21.312590402709617","21.746855261094435","28.07801360422414","26.88346418288424","26.05780937687031"
"YDR521W","2.47918291843046","2.3133648250530285","1.5510846488235523","2.4382165646694127","1.1967988102019842","2.121179463432493"
"YDR524C-A","3.5828191853446643","1.41693595534498","2.0437821255086805","0.20079430532571635","0.47871952408079366","0.5164610867487809"
"YDR524C-B","8141.822911412714","8119.97959160255","8074.464606300713","6702.813604765435","6125.323486626608","7698.199374839888"
"YDR524W-C","5314.813693193364","5214.864100795372","5090.380013933621","4246.130243287816","4203.795714128142","4932.891993233189"
"YDR526C","1.1980764791757637","1.4440111646827822","0.9763290408480959","0.358104493574526","0.30491689431897684","0.13158244248376583"
"YDR535C","9.229190768060892","9.626286920630172","8.7069978266387","9.453512604766884","9.903233483626458","8.882857793222097"
"YDR537C","1.6406473992296111","1.7636543715750812","1.6188373271355887","0.7554637230076456","1.090153371669134","1.4317733097986005"
"YDR541C","169.7425495201697","158.8141715912129","160.24436665220236","66.79175211356292","68.26956691239144","68.17286345083907"
"YDR543C","0.0","0.0","0.0","0.0","0.09574390481615873","0.10329221734975617"
"YDR544C","0.12527339808897428","0.11324163479280559","0.0","0.3931636747636404","0.33476889795859693","0.3611615991250216"
"YDR545C-A","0.0","0.0","0.0","0.0","0.0","0.0"
"YEA4","25.225971815181822","25.706676474313756","24.45984147292459","23.48649425559108","25.42935780977277","22.194275273110875"
"YEA6","64.2188349516019","62.99099638217309","64.29397936496058","55.409666636310774","58.92809379756436","56.84146127371999"
"YEF1","20.388119255313136","19.540003900321903","20.602642394240732","23.285662182127428","22.951512666615468","22.407747150874524"
"YEF3","712.7410204261968","812.3430392464202","808.7705477144543","908.6432292523192","936.3662270058777","1015.0115995417955"
"YEH1","44.50435677962972","51.867332083658454","62.22141575481567","85.7468643230655","74.10978555717652","98.64946611696226"
"YEH2","55.75305364949605","60.2225946989454","58.79191438963283","44.71864269257698","49.310775467468765","45.992824051839484"
"YEL008C-A","0.0","0.0","0.0","0.0","0.0","0.0"
"YEL008W","7.052793671938316","6.757939764524989","6.356645193511251","6.450714690778919","5.804945410113561","4.635949912548112"
"YEL009C-A","1.0537703486307837","1.3693078560056529","1.2022247797109886","1.1220858238790032","0.5631994400950513","1.5190031963199437"
"YEL010W","2.832570723456252","2.8373320717530737","2.8822568436660885","1.5102477665523966","1.3093183564602904","1.9422468219612272"
"YEL014C","12.645244183569403","12.462685993790581","12.322803992037635","8.976686591032026","9.386657334917523","11.746958051540899"
"YEL018C-A","0.0","0.0","0.0","0.0","0.05378871057087569","0.0"
"YEL020C","34.91811746144733","35.36025557010645","35.192398096994395","33.17222142172441","32.29010123211628","32.60793528100146"
"YEL020C-B","1.89997987101611","1.5948196899986788","0.6193279168208123","3.042337959480551","2.466130881628331","0.7825167981042135"
"YEL023C","26.831801073262017","27.89416693517455","26.96116683870163","24.90672554494098","25.723289214883057","25.93647917347465"
"YEL025C","29.748849795891672","29.915173143484306","29.101119751776253","24.426314821119945","24.101051901998577","26.339949790114442"
"YEL028W","35.07207741498105","31.493307504699185","31.519367195344916","21.226826563004302","22.257349301418717","21.396245022449495"
"YEL030C-A","1.6207991552749672","1.3109067341967162","1.0705525419331186","0.611944549564088","1.094216055041814","0.4918677016655056"
"YEL032C-A","0.0","0.0","0.0","0.0","0.0","0.0"
"YEL034C-A","4.144305774092709","3.021185405852836","1.5252105414243886","10.469275222952772","7.573771575009571","4.0083547031248665"
"YEL043W","21.13376625002156","21.929828310220557","22.199702397766703","22.391607381776854","19.999170922413928","21.59746362767629"
"YEL045C","38.162070548125385","44.70333154891205","45.697241186549725","28.62025873093309","29.80197600615645","33.53360013960394"
"YEL050W-A","11.75612545191218","11.386092498307875","9.101217277655843","16.189040866885883","15.85758423517629","13.557103527155498"
"YEL053W-A","6.872217833958516","6.421581669543752","3.964232571029769","6.508505069178392","5.034808787746278","2.3151703888738453"
"YEL057C","12.325510445309636","13.079408818569046","13.581543611820507","16.441106367695408","11.415619420388156","13.993005512766114"
"YEL067C","37.199168582532614","35.8984648744836","40.45854411721266","20.44823639949642","20.370004238948056","19.81524169566751"
"YEL068C","115.15051751096478","123.2023077774863","121.70630495146288","92.83570945329517","104.62824913693743","88.03102487645887"
"YEL073C","217.95483377513375","207.5923629814947","206.36522295066817","48.116265016940176","45.12374773280074","53.941491282650446"
"YEL074W","7.609527473298402","6.735371924269437","7.505925505186748","3.34064861957829","4.575372442542099","4.753270178926833"
"YEL075C","0.0","0.0","0.0","0.0","0.0","0.0"
"YEL075W-A","0.0","0.0","0.0","0.0","0.0","0.0"
"YEL076C","0.0","0.0","0.0","0.0","0.0","0.0"
"YEL076C-A","0.0","0.0","0.0","0.0","0.0","0.0"
"YEL077C","1.969429168782963","2.3124597527427575","2.9585265510102188","1.935669672623494","2.0227585524540577","2.9904632566048344"
"YEL077W-A","0.0","0.0","0.0","0.0","0.0","0.0"
"YEL1","28.068888675883343","26.243913458632104","28.428771716741387","22.60103343666203","23.615902103636827","22.820373600527528"
"YEN1","29.558258279093483","28.189567953705392","29.500381469513457","31.757204605461983","34.014281974161655","33.16223820176383"
"YER006C-A","1.6055085972063354","1.7568478152525357","1.2532626241326816","3.182400310822674","3.1613553477033545","3.41059208230327"
"YER010C","117.24204057574669","119.31548239172439","119.36557307492188","109.8814794250516","109.39250401335582","108.47880528476522"
"YER023C-A","0.0","0.0","0.0","0.0","0.0","0.0"
"YER034W","106.37698360788123","112.9630969007749","114.82539361056836","99.2312502448379","88.58884956376838","100.40447793997805"
"YER038W-A","0.5642234937550653","0.5737873384974047","0.4827831792540191","0.5059384071199152","0.22616670429013874","0.3253298184244289"
"YER039C-A","45.27603696548566","47.027854799708145","45.9151052854005","36.85813275841917","35.018661076595045","34.52506990868562"
"YER046W-A","3.419963767828998","2.576247191536327","1.950882937985559","4.819063327817193","6.440953596723405","4.9768068359427975"
"YER053C-A","12.021301213985387","10.866726875578042","15.86620334276476","94.9017295697333","69.5403098138416","121.2324445736612"
"YER066C-A","21.07856197365948","19.5874123510478","12.544171728421544","45.689722169923485","39.730853914729344","26.96730943981658"
"YER067C-A","6.966592860392403","2.324074847391237","0.851575885628617","23.574738810463735","20.123950364137066","2.4866644917533893"
"YER068C-A","20.15335791756374","11.864027245150428","6.812607085028936","4.0716623024381375","3.856351721761949","0.932499184407521"
"YER076C","32.04435641017835","32.173331263278754","30.65673188263021","27.011141534904947","28.817967390210153","29.658161417256725"
"YER076W-A","15.520402074445636","13.052562741355235","14.623613484243148","14.19408020405926","13.783820779567678","12.288212064022717"
"YER077C","22.360119734371636","22.903654795499616","22.88502046197311","27.4992026858267","26.749929865182228","27.49461924810636"
"YER078W-A","4.559951690438663","5.005280257842007","5.388152876341067","2.7746122190462623","2.7852772310155265","3.9438846624452357"
"YER079C-A","0.15853182236038338","0.35826446405688495","0.2712985122356656","0.2843105208151736","0.0","0.2742271257073173"
"YER079W","134.14346712901823","130.16240380582727","123.64397550766972","184.54043454390006","202.10585405268768","183.6741229840214"
"YER084W","26.5239714884043","30.880730455359032","33.11243908769878","62.01275290059333","61.89954776486541","66.37926215732394"
"YER084W-A","1.0476079489311885","0.6628940141964819","0.6573568239940202","2.1605936947328543","1.063821164623986","2.355787413240053"
"YER085C","0.4118182971660534","0.3257324035275816","0.23491748569065296","0.8770325979743933","0.6052775591826126","0.6529967763490333"
"YER087C-A","2.093223165350823","2.816270221803687","1.9993520793019703","2.0515939891975368","1.8732503116204968","2.189345911217658"
"YER088C-A","24.880688787115727","25.33991285220123","22.99254891197266","12.716972670628703","13.56371984895582","11.572553980852312"
"YER088W-B","0.0","0.0","0.0","0.0","0.0","0.0"
"YER090C-A","0.0","0.0","0.0","0.0","0.0","0.0"
"YER091C-A","0.968329509552612","1.3129908466517188","1.1047470948695572","0.43414984935290024","0.6469182757848563","0.837504464998023"
"YER097W","5.21137336050133","5.226101445687978","2.7869756256936555","4.892079438844726","4.613115413869466","3.9438846624452357"
"YER107W-A","18.751203213018805","16.723249459612315","20.24681357980562","17.865063427110464","16.285411847234474","15.928239124027822"
"YER119C-A","4.550758239449876","3.9830918560388837","4.038117909271183","2.3965771925972597","1.8531078351514594","1.915904031487413"
"YER121W","15.655362092484294","15.771113242100647","15.461656079935237","49.72714622327306","44.624985201270505","44.64020175898158"
"YER130C","75.7919576539409","74.11103889989703","77.4703900277277","48.44388735696111","53.651089005090746","52.367293075293055"
"YER133W-A","11.314165848456835","10.724678158250224","10.756748028993057","10.145396479615142","10.078305770121972","7.9734343217355645"
"YER134C","31.32464818471732","31.391972961194448","32.36939846825201","27.236233146974264","25.35341390103868","23.42829063910671"
"YER135C","5.333204130856561","5.871708430001007","6.240556108423453","3.5560518195088697","3.5812605618257844","3.232809855984735"
"YER137C","7.213729903378519","9.618318853156719","10.218910627543403","12.128515086788235","12.915788502045574","11.161105364638084"
"YER137W-A","0.6146993700346238","0.23814049669663528","0.30055619492774716","1.3386287021714423","0.9386657334917522","1.012668797546629"
"YER138W-A","29.17438479494941","30.07374272568937","34.160358383502235","3.4421880912979947","9.847944495376327","7.968256766981191"
"YER140W","18.991514622495732","20.64169332228645","20.51120660968317","18.082302253389464","18.04867146444644","18.859638248600007"
"YER145C-A","9.693243686377688","8.318606391457807","8.679074779557412","4.180922521850532","5.049507308797413","4.740122303036756"
"YER147C-A","33.801414577065536","39.30187321394835","38.41415308894053","36.5240444431887","40.88334621711888","39.733575579066795"
"YER148W-A","0.23204787469848862","0.5873309659461057","0.6883204049640634","0.7074618011476017","0.29764944502432766","0.2675964180045497"
"YER152C","46.68155177301551","47.79651401491882","49.46044805988913","36.432408191530875","36.22742344395195","37.268948692412025"
"YER152W-A","0.9478357633186943","0.4284008935283386","0.2162732407945694","0.7649306869551099","0.8611885618384648","0.10930393370344568"
"YER156C","62.9635554474656","72.32165314428318","68.24664796683854","100.8828498025841","94.02107939026325","111.67137952414643"
"YER158C","118.23615403900925","126.48745357469821","128.41289609141214","138.23323639810118","153.20692782864424","140.7581400888141"
"YER158W-A","38.565067620029374","26.539435354080577","23.41833685478697","35.139003432000365","26.32957382444365","26.396899989382135"
"YER163C","70.96442292002415","68.3882271028552","74.4270014375157","61.94461230391627","58.14490356861142","57.85250800061451"
"YER165C-A","3.0107724246593817","3.197886669926245","3.8642939347853207","3.3072003230117986","4.103310206406802","4.42680931498955"
"YER172C-A","0.07052793671938316","0.0","0.0","0.0","0.0","0.0"
"YER175W-A","21.496915112067988","25.026401289210035","20.623619630133053","11.682577764405314","14.100465982016104","12.582870113515753"
"YER181C","1.8245838443884865","2.4740151601261555","1.5139126855619858","1.115523918476202","1.5957317469359789","1.3389731878672098"
"YER184C","12.922935866636259","13.0159507703927","12.301254679948475","7.304366427697757","8.105112948588028","6.6392859202170325"
"YER186C","80.90519219023416","79.67544943875635","83.0161664661018","89.6837626914079","86.94918782653112","88.68999509249423"
"YER187W","76.26106329369189","73.84032443347078","78.65682616834465","56.22240549120058","68.36923907294715","64.23030135199627"
"YER188C-A","1.9705505519395654","2.348065297428824","4.394131569843664","2.4898493860388826","2.3935976204039684","3.925104259290735"
"YER188W","180.0366640635694","183.08836737279063","173.80663825680074","167.22819061876743","215.30410595533695","172.58407982188427"
"YER189W","0.0","0.0","0.1661611484153399","0.0","0.0","0.0"
"YER190C-A","0.0","0.0","0.0","0.0","0.0","0.0"
"YER190C-B","0.0","0.0","0.0","0.0","0.0","0.0"
"YET1","285.50049498676447","276.1509411935282","278.32955612603723","386.0294770406864","386.16708275850687","369.75619833898224"
"YET2","33.26903529248617","28.66560761478753","31.79921878508848","68.89364860989174","67.02073337131111","71.02141901004974"
"YET3","236.790978756909","225.8365710339758","232.2297532808393","302.530086690746","310.22902491902414","297.52209271919963"
"YFH1","91.61780488238499","88.09293253801933","91.79501432284704","80.0423470829827","80.15132603181289","85.64400421399783"
"YFH7","32.007530151560736","32.13551278869567","32.61968646645211","31.559873300347057","32.72602396258533","30.37491476302152"
"YFL012W","27.71274571214581","27.333414593999038","29.422232612188726","34.6066963809691","44.080750807976436","39.861090587993154"
"YFL012W-A","2.3646606623274784","0.9068390114207872","1.2262692753052085","0.9638126655634385","1.5319024770585397","0.4131688693990247"
"YFL013W-A","2.2726838115992276","1.9939823678628716","2.3259460756721926","5.993859860469145","6.8235394850322075","4.509399041015475"
"YFL015C","5.591369334704552","5.495994008610832","6.812607085028936","2.336515552881063","3.1334368848924674","2.6918577854784944"
"YFL015W-A","0.08450045248454398","0.22915406285902643","0.0","0.22731430791590532","0.09032443850581012","0.19489097613161543"
"YFL019C","40.534437393518026","43.159937816561374","44.33968001103579","20.419759863632173","21.907503644375304","18.907727921650284"
"YFL021C-A","3.331393277601179","3.4375789593331847","3.2987360622245374","2.4236224923525063","2.351604679695127","2.2470587633982047"
"YFL031C-A","0.0","0.0","0.0","0.0","0.0","0.0"
"YFL032W","22.18334308683028","20.658131685403447","4.966199557310813","23.34468372198048","20.93838666073004","6.660899997320725"
"YFL034W","17.797337387163672","18.1838229544671","17.811732490466714","17.357302892401776","16.3049908667369","17.705863327830645"
"YFL040W","9.15572555219778","8.396103205160113","8.424462365775154","8.566233949939988","9.910644491136578","9.183651856789782"
"YFL041W-A","31.629575620620866","37.82712952215616","40.87564251017361","44.67673293497189","49.06875121828135","47.77265052426223"
"YFL042C","48.48748630833113","47.45311017434701","47.14324102840023","50.87978960431189","54.354169371188185","51.4624780662563"
"YFL051C","6.787328270373433","7.392709332234678","5.839377501453374","20.403694628128694","20.100273185007236","22.83976979907652"
"YFL052W","7.380915059937506","7.540775041320924","7.12692264796482","21.97534242835093","19.806249837505796","20.392454927419674"
"YFL054C","24.26847771216846","22.751067050714713","22.617434341023422","31.469153879486303","27.08057895109281","30.87591164674319"
"YFL063W","0.5303515241464142","0.9588288419627684","0.4706077262684462","0.26420303332331097","0.8818517548856725","0.8154648738138646"
"YFL064C","0.5118313121920949","0.9253459300212115","0.5839377501453373","0.6425417770422923","0.8753728440334513","0.9443859871977708"
"YFL065C","2.2610023985184777","1.8866276243150912","1.5874035926281016","2.1833943880077893","2.4168364322525506","2.0056741232962363"
"YFL066C","0.6153697074065263","0.8034969430527694","0.7280648793160694","0.6744236209413373","0.7308695024134254","0.8147732157359902"
"YFL067W","3.9696008019443725","5.290507625476386","4.064339454136581","5.430573257672783","5.657594375500288","5.927564745639417"
"YFL068W","0.0","0.0","0.0","0.0","0.0","0.0"
"YFR006W","79.02589518421136","80.98287480388527","77.27097905491308","90.92685408331693","92.11778304793481","91.36350792074515"
"YFR009W-A","0.0","0.0","0.0","0.0","0.0","0.0"
"YFR010W-A","2.132630467467062","1.6707634847605206","0.4866147917877811","6.8843761825959895","6.382926987743915","2.6232944088826966"
"YFR012W-A","20.693869432594184","25.407127475151366","25.37108845459052","16.61745975109377","20.799537942820688","17.452822931510525"
"YFR016C","39.45020719681575","39.58497160729921","35.87384184644897","42.81442270445906","43.18562189681843","40.70583897665026"
"YFR018C","85.68253024292666","86.59547369164846","87.00110998559617","76.25770540721712","69.12499501562229","77.32727809837516"
"YFR020W","40.82568642527933","44.16739667059398","42.498387974633296","32.26497335362584","34.68148311795621","32.40627076509518"
"YFR032C-B","33.28357595476435","31.3750104397817","34.72107133676679","42.89696522867577","42.21435803257908","35.213255914689604"
"YFR034W-A","4.385221398729146","4.385754147496367","5.535243256586011","2.0916073471428787","0.8975991076514881","1.7215369558292697"
"YFR035C","56.702007976759035","62.16916514631639","59.18082154733832","75.63834179747855","60.443543388288035","65.92738046497482"
"YFR036W-A","2.0638359362584473","2.8730498633723096","2.919688750726687","3.220111440246511","3.3091211341990343","3.4272072116048133"
"YFR039C","43.049921326841954","43.12999351913934","41.79554444533408","40.708982449597286","44.21832003251166","40.771115928465406"
"YFR045W","26.656603819106262","26.956933829659842","27.291222394517114","35.39751107059335","35.45964378969711","32.966917273904215"
"YFR052C-A","44.60961142536984","34.450991855446574","30.55654648432096","1203.6634318466274","1054.215485284587","949.7820652189835"
"YFR054C","7.100664965773752","8.97777333660476","8.36574030648631","3.6621552059405262","4.464741675364915","3.7463498520636955"
"YFR056C","14.782770215954612","16.061898866628344","14.871422783172921","9.925442084393133","10.50847735787108","8.229786422988704"
"YFR057W","1.178558942547587","1.1719019179544947","1.210134153261719","0.792609099969933","1.8266929208346074","0.543643249209243"
"YFT2","63.546183914613096","65.5691713777303","63.39440556577835","49.41730394343448","57.063367270430604","52.02171673796811"
"YGK3","53.40878067515118","51.70308858333278","58.54131247800131","27.10723121897171","29.99636166846675","28.048232423963047"
"YGL006W-A","12.588283624183957","11.81691761986547","11.87603126984774","13.024495480587007","13.714667446638954","8.933380959978912"
"YGL007C-A","7.721593071863501","6.700780872567393","7.047524570719589","3.8774072752552122","6.933179314273564","7.123601196534909"
"YGL010W","66.02623927278024","60.00868356187556","61.37185754027496","68.38480341378683","73.96900532082662","64.80848837144701"
"YGL014C-A","0.0","0.0","0.0","0.0","0.0","0.0"
"YGL015C","8.751924727559485","7.4787023161065465","6.864611719265798","3.8012967725784472","10.37834693427064","4.730941252660588"
"YGL024W","2.799077488550519","2.3856574758359357","2.189766563045015","1.6493817937469557","1.538741327402551","1.1989275228096699"
"YGL034C","6.020310926193903","5.1766278462252195","7.1197328142720435","3.2917099233723994","1.5695722101009628","2.5399725577808896"
"YGL036W","22.865079581196856","23.19593114966633","21.863976914095613","27.511026360450895","27.99720117756026","26.73111778666767"
"YGL039W","214.63550750026812","205.24981411276363","215.24129519504746","133.34122694065337","189.18337180866206","135.522940757746"
"YGL041C","0.0","0.0","0.0","0.0","0.0","0.0"
"YGL041C-B","2.9367370371677577","2.521946899443056","2.345323750583732","2.8967047325677115","4.551759409292792","2.201309550076771"
"YGL041W-A","24.27071061039934","23.976907041598004","22.547531836257058","24.9244028030115","24.275712640484116","22.724287816946358"
"YGL042C","40.57015842228517","37.86433897476501","36.26711418794816","37.16663220146593","41.582891993684626","36.557343591433316"
"YGL052W","17.38721075240793","17.543016589985466","17.23188850919084","19.292001884235493","19.336514109930096","18.835639634367304"
"YGL063C-A","0.0","0.0","0.0","0.0","0.0","0.0"
"YGL069C","0.2311496248609461","0.10447454048626581","0.06592845566157035","0.6736325081895","0.12354052234343062","0.39984084135389486"
"YGL072C","0.5224944645294303","1.0120971109607","0.6812607085028936","0.2677257404342885","0.31914634938719577","0.5164610867487809"
"YGL074C","7.067028668340393","6.75969446586596","4.125064840476236","4.568530983557583","3.250022457062269","4.4538846013197615"
"YGL081W","9.51511948755865","8.626472571926714","9.041029963309429","9.482995852765919","10.200752475740275","9.49258695270345"
"YGL082W","84.59955249164626","85.12213607577321","83.83786886576185","89.54795250075665","87.09687676339047","87.17646825539632"
"YGL088W","16.886237963714606","14.998947349319225","15.328365941315106","12.903502899619806","13.655278227878377","13.969849067794893"
"YGL101W","23.595186533114745","22.603502144788965","25.73651565455376","20.11661466318751","22.694851511978367","22.906005606728336"
"YGL102C","2.5054679617794857","1.642003704495681","2.2152883178590597","3.145309398109123","1.3390755918343877","3.105989752475186"
"YGL108C","40.465528742279275","36.751327717154496","35.29510266392651","34.69042040946419","34.834484518219455","30.32835317929011"
"YGL109W","11.610988100654005","11.245523455118889","12.300540570191135","9.96534700505407","10.81551517367719","10.903067386918707"
"YGL114W","59.78767827885759","61.59572830673219","61.17270742052842","41.81831813395085","41.27801956950094","41.060790533250184"
"YGL117W","871.763213246128","876.4304395756823","825.3883264389851","273.47278546391175","264.3395627706277","292.9072163418086"
"YGL118C","14.72391446032054","14.03071611359217","14.55844801732211","5.281165290758567","5.90202152976321","4.244885644510528"
"YGL123C-A","0.0","0.0","0.0","0.0","0.0","0.0"
"YGL132W","1.5994728506002966","1.5904383172239571","2.463487383425642","1.5059572899428726","1.4532556981024092","1.0144771346851054"
"YGL138C","7.196703276920641","7.184134406125662","6.054556874700571","17.108139078040804","26.896842624654997","19.13592812751263"
"YGL140C","23.236931806589883","24.715079614541946","24.190339256020778","19.888511357016036","20.01989353983778","21.284970034203855"
"YGL149W","7.903277614730877","8.176157053251146","5.9109385002456944","8.425486537196726","9.01119104152082","7.29121534233573"
