"gene","JCYL001B","JCYL002B","JCYL003B","Mean_B","JCYL001D","JCYL002D","JCYL003D","Mean_D"
"GPI18",27.4077412335122,29.3648083438183,28.6788782127831,28.4838092633712,21.6894862526949,25.5022935408939,22.6338476266401,23.2752091400763
"GPI19",25.727690958592,27.2189520905175,25.2936156667564,26.080086238622,11.3356217758348,15.4819931192086,13.2594974044722,13.3590374331719
"GPI2",39.2070070994123,38.2651946862864,38.8391336306632,38.7704451387873,42.445486606219,46.3727595924527,42.0520628641,43.6234363542573
"GPI8",39.6110227894295,41.9971170120974,41.1484775026566,40.9188724347278,38.8917125363888,43.0847571672714,38.7596524326998,40.2453740454533
"GPM1",3585.70855565543,3348.50696746653,3499.11157895306,3477.77570069167,2775.23638902763,2821.27946619163,2674.35212743058,2756.95599421661
"GPM2",80.9866420020617,75.7515760742124,77.1003705680679,77.9461962147806,148.201643046173,168.165576407869,141.033604458321,152.466941304121
"GPM3",47.6137812789225,49.2997829575857,51.9013092398915,49.6049578254666,44.5710517216426,45.8877859595866,44.7826126536114,45.0804834449469
"GPR1",31.3217352897595,31.7558619513906,30.3805451089128,31.1527141166876,31.0083180864744,31.6691377468833,30.5689129724278,31.0821229352619
"GPT2",30.5912081651908,29.3834645117623,27.5388653336351,29.1711793368627,39.1009125747175,34.2310197326589,34.7778231802606,36.0365851625457
"GPX1",48.0908170413823,45.929930797407,47.1408079544413,47.0538519310768,148.396553269291,144.584694356306,139.444493422171,144.14191368259
"GPX2",25.6622171711037,28.7112701906888,24.1993834492746,26.1909569370223,29.4169816636694,28.0183083419066,28.2627784895652,28.5660228317137
"GRC3",25.4985788783218,25.633397919308,26.9436995851026,26.0252254609108,17.9414311362125,19.6176689647011,20.1362711231594,19.2317904080243
"GRE1",43.248231586409,36.7948204126778,41.2384440709148,40.4271653566672,1599.27317598004,1170.17180708743,1582.69347235026,1450.71281847258
"GRE2",47.3705102202276,42.7500377364391,45.7318595139333,45.2841358235333,52.7802173999026,51.0541113436602,46.2556401892786,50.0299896442804
"GRE3",142.520833295075,126.166544734637,125.648983417325,131.445453815679,171.728105274299,171.288180933299,155.032800613674,166.016362273757
"GRH1",150.108597369903,150.92999919592,155.146624353293,152.061740306372,192.913263422316,188.150890697706,192.350600995015,191.138251705012
"GRR1",19.6790697875593,20.6425639923026,20.3225036872413,20.2147124890344,20.1840108999288,20.0131356594887,20.7481068530673,20.3150844708283
"GRS1",144.613416594095,147.160132026034,144.946374544871,145.573307721667,195.203326165449,198.324612416346,198.420019914981,197.315986165592
"GRS2",28.9114407605761,27.1287807189983,25.7371270894025,27.259116189659,30.3364837383861,31.8785440752994,30.8207957100161,31.0119411745672
"GRX1",691.064493317381,644.678505705994,651.156350167698,662.299783063691,842.323066052852,828.831694935558,844.762837028006,838.639199338805
"GRX2",154.75788425586,139.107125139821,140.8648444144,144.909951270027,304.314924960308,281.114742751888,290.724553415668,292.051407042621
"GRX3",221.984461413662,214.53627711497,219.242082554568,218.587607027733,135.276387238318,136.820048595679,136.771897588646,136.289444474214
"GRX4",90.8866172935392,84.6691525969408,80.8753783951292,85.4770494285364,104.642517975459,84.8017442657406,108.435748172887,99.2933368046955
"GRX5",139.338448118785,146.278194368254,150.644338125242,145.42032687076,150.742002991544,143.489044105276,155.896002211983,150.042349769601
"GRX6",34.9402086501823,32.4918072518763,30.8329199968982,32.7549786329856,34.8274260616674,36.7706117203437,33.0357005489306,34.8779127769806
"GRX7",116.178180936544,112.322934275246,111.45625561904,113.319123610277,113.625953954905,118.271882419961,113.013837806204,114.970558060357
"GRX8",161.145435631752,168.486566326476,131.545249532741,153.725750496989,44.6858599488503,44.2162760423715,41.59859298722,43.5002429928139
"GSC2",80.8260198339423,84.5122439911909,83.066376894356,82.8015469064964,93.6870644848849,87.4925577449771,101.532545081614,94.2373891038254
"GSF2",124.001904106638,125.099211220132,125.889896518029,124.997003948266,219.780301522356,230.401545203637,224.941813921573,225.041220215855
"GSH1",120.689295753749,118.637456930168,106.403090039369,115.243280907762,31.4528458239222,34.5467697790263,29.6033365187961,31.8676507072482
"GSH2",83.3078282120792,81.1487943763774,79.1965573634614,81.2177266506393,53.2023285411796,58.7696326310568,53.3886399838272,55.1202003853545
"GSM1",14.0794954254457,14.2184111097161,13.4546238472502,13.9175101274707,35.8380530733201,35.1731243218005,37.1284626176426,36.0465466709211
"GSP1",580.538849588972,644.650654385004,666.087174540784,630.42555950492,698.107037534245,687.702356320427,722.482109353658,702.763834402777
"GSP2",179.708374070342,165.269504707465,170.207285158313,171.728387978707,238.590880445851,236.630410907628,206.584434699512,227.268575350997
"GSY1",68.182211365674,66.5557344166878,62.3367961412203,65.6915806411941,131.068553603303,99.1469321805694,118.909884063288,116.375123282387
"GSY2",177.732698185175,166.247702215142,162.026183519435,168.668861306584,148.860820690481,145.934866816811,131.95361307046,142.249766859251
"GTB1",23.0105670296318,22.1365649760053,23.4031950360525,22.8501090138965,18.4970685816407,19.6663155838596,19.3066818773228,19.156688680941
"GTF1",101.350944889777,96.9853057633645,99.1345405987227,99.1569304172881,129.032166639743,127.745264306342,121.42449246061,126.067307802232
"GTO1",78.9073272962813,76.2049589429233,69.9294080198558,75.0138980863535,25.0627289784704,24.003023756432,22.0183129980853,23.6946885776625
"GTO3",23.1370067282476,22.6577380481011,24.1132877478272,23.3026775080586,14.5972535860766,14.5311593958039,13.2000136068217,14.1094755295674
"GTR1",109.35662738548,120.800787005985,122.199770494643,117.452394962036,100.332588577544,98.0220556059966,103.557920802746,100.637521662096
"GTR2",63.6421828975697,62.832882631338,63.0763752477898,63.1838135922325,43.9164153168526,47.3120465319615,43.3706503258041,44.8663707248727
"GTS1",110.936536110452,103.708086835973,106.178857276112,106.941160074179,76.9391176981057,75.6304497489858,74.4900801693582,75.6865492054832
"GTT1",222.935206543414,219.267608992473,227.686025726882,223.296280420923,513.93088837154,445.718433484586,496.505909439509,485.385077098545
"GTT2",67.790307449203,67.3693358988199,67.602024151441,67.5872224998213,57.1148246259815,56.3825217250712,56.4134417833284,56.6369293781271
"GTT3",44.9177405263255,44.3406331926214,43.1733857282011,44.143919815716,27.4220861947783,25.0690401663611,25.823054337439,26.1047268995261
"GUA1",162.129379580164,191.428740257145,194.295295030535,182.617804955948,228.080953509523,227.710313545655,247.115829492268,234.302365515815
"GUD1",14.8613877432919,14.970775224986,14.827847869762,14.8866702793466,13.4081421841989,13.267369667382,13.0274674126835,13.2343264214215
"GUF1",14.0317841159783,14.5391040088472,14.6007035746479,14.3905305664912,25.1148295206159,26.6778682150287,25.8390438447687,25.8772471934711
"GUK1",325.074139649025,316.635657863109,333.4191371774,325.042978229845,306.446287681141,282.648229643447,318.502651051349,302.532389458646
"GUP1",37.6164082026383,35.4468521143598,36.831795523873,36.6316852802904,29.7075353690454,32.3754344806155,29.0359762496552,30.3729820331054
"GUP2",3.53876812978715,4.19439589591582,4.82466600120082,4.18594334230126,3.01520628980912,2.87231714448476,2.96330131741104,2.95027491723497
"GUS1",173.86021730858,177.5923517354,175.926689872771,175.793086305584,168.769171268972,167.666618081442,171.634077940406,169.356622430273
"GUT1",51.9761093085212,52.6860693255035,53.901155352324,52.8544446621162,142.68273651117,133.97404145754,134.745424942738,137.134067637149
"GUT2",9.43935054600421,9.18049933265275,8.52099932327465,9.0469497339772,49.7475614302359,42.4661042438439,48.3407577196859,46.8514744645886
"GVP36",109.538944359276,109.219825234193,113.689287042822,110.816018878764,173.309433440765,163.643022635325,168.931736509632,168.62806419524
"GWT1",32.7634585380805,32.3871075507424,30.5734821015504,31.9080160634578,17.8465651413732,18.7392856473174,18.9965116633055,18.5274541506654
"GYL1",19.4794052795438,19.034725138179,18.3260075470369,18.9467126549199,20.2966559946438,21.153958442738,21.8905004314046,21.1137049562622
"GYP1",40.2505587946048,40.7377018957222,42.2210790191292,41.0697799031521,39.4916448781675,40.5335872897249,40.2321567577028,40.0857963085317
"GYP5",18.8948676590244,18.4461766189843,16.6585369894814,17.9998604224967,18.4326928777216,19.501803182107,17.8078090916954,18.5807683838413
"GYP6",99.0544127712937,101.835932402198,98.1149000775246,99.6684150836721,67.9113463153904,73.0907717812244,67.8938169377373,69.6319783447841
"GYP7",52.2794231864215,52.2225850667593,51.8195896347181,52.1071992959663,53.8462051443742,59.2791914022402,53.4851802823102,55.5368589429748
"GYP8",23.363866073106,23.9001245479876,23.1874879701286,23.4838261970741,23.4501943729792,23.1092718050247,23.3548266537802,23.3047642772614
"GZF3",29.3700304595736,31.4043465879255,33.4706348090552,31.4150039521848,31.355922317168,29.972004985928,32.0916943396434,31.1398738809131
"HAA1",68.6792929449702,74.9446988755129,77.0020646855321,73.5420188353384,90.6723522063638,93.0437889393289,90.1391796009023,91.2851069155317
"HAC1",169.740218525501,175.547147196478,182.73816651607,176.008510746016,146.08873607289,146.046507439385,157.816437343977,149.983893618751
"HAL1",35.0994828665969,33.4300822006816,33.8436463834234,34.1244038169006,42.5547795558094,42.9387071429756,39.2160282819413,41.5698383269088
"HAL5",38.1616284139953,38.7339969101315,36.2795203237201,37.7250485492823,45.394525661954,48.0620980134386,43.4889195477244,45.6485144077057
"HAL9",11.6068051203212,11.9841721926365,12.5679715574443,12.0529829568007,13.1110306833436,13.9297630673364,14.2565300958975,13.7657746155258
"HAM1",64.5088403825946,68.2909969819947,75.506395192404,69.4354108523311,49.2453104374585,54.8835009931011,54.9326792269158,53.0204968858251
"HAP1",63.1522536711534,63.7668316829903,70.0773864524883,65.6654906022107,58.5309388218914,62.1793915442798,66.676054073675,62.4621281466154
"HAP2",51.6882279088727,53.1465129545077,49.5962918051073,51.4770108894959,68.2398691783637,65.9769088451199,63.0237852476144,65.7468544236993
"HAP3",72.7682931092416,67.3428477693023,73.6466317640197,71.2525908808546,87.4632298232569,72.0390345892615,86.124338466107,81.8755342928751
"HAP4",20.6092797283114,23.4441810063257,20.9901948025216,21.6812185123862,134.716698254205,135.024782521815,151.383584850976,140.375021875665
"HAP5",56.9122718330469,58.6100022446048,61.5657825461874,59.0293522079464,74.4674189133891,64.9718926098131,68.4364073798796,69.2919063010273
"HAS1",40.4483292416628,47.5885661343418,49.3981331916426,45.8116761892158,57.3493932918429,57.4274211693758,64.5474291027528,59.7747478546572
"HAT1",42.277266387067,41.4554976649503,41.3661502202957,41.699638090771,40.6086403090729,43.5315620564135,43.8234447475899,42.6545490376921
"HAT2",48.39479645876,49.8092767244937,49.8743847045775,49.3594859626104,39.0200276916541,38.2499281429729,38.6703450525828,38.6467669624033
"HBN1",45.2007729697478,43.4888737988062,49.461634429192,46.0504270659153,21.7768669281086,21.5670548477636,22.042772156082,21.7955646439847
"HBS1",46.0146385568776,46.9269078768314,46.6196053465706,46.5203839267598,45.9202140088027,48.0127522681031,47.8317228707858,47.2548963825639
"HBT1",20.7714541117881,19.4338111926971,20.0766945184879,20.0939866076577,95.721541236076,92.5798751059017,118.011604960629,102.104340434202
"HCA4",31.6459126487642,36.1046938260222,33.6919206423026,33.8141757056963,41.9923136066388,44.221017516257,46.5819766180418,44.2651025803125
"HCH1",245.911680448657,247.687765700564,247.509978186603,247.036474778608,183.791982329305,193.166436534938,187.133302860922,188.030573908388
"HCM1",27.6320966374148,27.6866777823161,28.7938154319453,28.0375299505587,19.3331154154318,18.3862188894747,19.7809166676878,19.1667503241981
"HCR1",312.183427324534,328.162976038114,314.442795061815,318.263066141488,240.711609331821,256.888815290573,229.533946148274,242.378123590223
"HCS1",18.3331391062958,19.969682177669,18.9139486176461,19.0722566338703,17.0733871312042,17.6790280384223,18.544275278582,17.7655634827361
"HDA1",27.0105039008304,28.5162297741685,27.1444330389342,27.557055571311,22.9592809653903,21.8436942671095,22.7914935029165,22.5314895784721
"HDA2",26.871143890085,27.7209650184317,26.9173675492921,27.1698254859363,20.4304487255855,22.5671929722235,22.3417240489843,21.7797885822644
"HDA3",29.4517567941633,28.9681941393264,28.3668235560313,28.9289248298403,28.4417787360756,29.1610246680922,29.5390548396559,29.0472860812746
"HED1",1.64853643497454,1.49020433515686,1.25385406472925,1.46419827828688,2.4637338076775,2.05585071691138,1.71097537941314,2.07685330133401
"HEF3",24.925450217661,25.7082351323836,25.4934928287135,25.375726059586,34.6864956912903,33.670703368362,33.6959970282602,34.0177320293041
"HEH2",35.4774640717487,36.3013626425302,35.6892375681825,35.8226880941538,38.0541496719701,38.4273352914252,38.5012406537118,38.3275752057024
"HEK2",74.5404593600176,73.2313197564234,79.3436882756381,75.7051557973597,69.510573131604,68.5997558852949,70.5199222115613,69.5434170761534
"HEL1",23.1065874996866,24.5543559963509,24.4550379329435,24.038660476327,26.1905615642239,25.4102935789262,25.1868341581108,25.5958964337536
"HEL2",41.8182176789448,40.9393281383603,39.1831354374867,40.6468937515973,33.5702979216432,37.8487623726378,36.3136701620237,35.9109101521015
"HEM1",90.07625101224,103.98975197645,105.353431970666,99.8064783197854,163.605298102549,158.648871058761,171.739774129066,164.664647763459
"HEM12",146.27377500498,149.466947450086,144.500463501874,146.747061985647,128.110085711945,124.256070410172,126.739266136588,126.368474086235
"HEM13",1350.55403744219,1440.8079115184,1351.03937862084,1380.80044252714,1434.44033949282,1361.7751616922,1375.16790642452,1390.46113586985
"HEM14",58.8013611668835,59.1364593426519,59.5913880854337,59.1764028649897,52.7717181700475,50.3010107339708,51.0913912113331,51.3880400384505
"HEM15",84.591815917941,86.6396227372652,80.9991317000458,84.076856785084,114.218324136039,135.864003001813,115.377931105654,121.820086081169
"HEM2",93.3831006325985,98.8609376257355,98.6735626776203,96.9725336453181,113.9200344501,118.353981463706,114.073154320955,115.449056744921
"HEM3",38.2859184287593,43.4954904759208,42.4022480612396,41.3945523219732,44.5665409381468,47.083816606239,49.6936338347303,47.1146637930387
"HEM4",33.6862890795993,34.2059487356573,34.581385964223,34.1578745931598,29.24612708005,29.7638660624146,29.1912788162354,29.4004239862333
"HER1",37.96868928174,38.4191089369973,37.5649449211379,37.9842477132917,41.4405953637741,40.7391466683671,39.9749992726482,40.7182471015965
"HER2",22.2674138616045,21.8525913850439,21.9541757353029,22.0247269939838,25.753488966937,27.8583877884436,28.0777124150735,27.229863056818
"HES1",99.4129369358853,122.140344682742,110.599152263159,110.717477960596,94.793375957906,95.1276222104455,108.563682235192,99.4948934678478
"HFA1",8.29496861767062,8.54659782589036,8.7948063216334,8.54545758839812,9.86576916374376,9.12361880169046,10.2465490563059,9.74531234058002
"HFD1",33.0889820635255,31.8706152164435,31.9988026967541,32.3194666589077,77.8765455852384,79.9901703839315,79.3005165844657,79.0557441845452
"HFI1",42.019362020351,42.0403200773696,41.7951354909751,41.9516058628986,30.3367756185356,34.3424967377387,32.0860691522044,32.2551138361596
"HFM1",7.24566366465693,6.70664135099469,6.53394285550138,6.82874929038433,6.36749217965081,6.58561412029337,6.3209500068177,6.42468543558729
